"NIL","Elexis","-","-"
"Elexis","Ins","Installationsproblem","Allgemeine Fehler bei der Installation"
"Ins","Ooo","OpenOffice Problem","Falsche Version oder missglückte Installation"
"Ins","Jre","Java Problem","Falsche Version oder missglückte Installation"
"Elexis","Abr","Abrechnung","Fragen zur Abrechnung"
"Elexis","Allg","Allgemein","Allgemeine Bedienungsfragen"
"Elexis","Cfg","Konfiguration","Fragen zur Konfiguration"
"Elexis","NF","Notfall","Dringende Hilfe bei Programmproblemen"
"NIL","Abh","Abhängingkeit","Süchte und Abhängigkeiten"
"Abh","Nik","Nikotinanhängigkeit","Abhängigkeit von Tabakprodukten"
"Abh","Alk","Alkoholabhängigkeit","Abhängigkeit von Alkoholika aller Art"
"Abh","Inet","Internetabhängigkeit","Abhängikeit von „Surfen“"
"Abh","Pc","Computerabbhängikeit","Abhägigkeit von Computern"
"Abh","Work","Workaholic","Unfähigkeit, Arbeit liegen zu lassen"
