de,key,new_key,
/,Resource_2,Literal_Slash,
/,Resource_3,Literal_Slash,
/,Resource_8,Literal_Slash,
1,HL7_ORU_R01_LabResult_Abs_Pos,Literal_One,
1,LaborPrefs_35,Literal_One,
1. Mahnung,RechnungsListeView_reminder1,Core_Invoice_Reminder_1,
1. Mahnung,RnPrintView_firstM,Core_Invoice_Reminder_1,
"115200,8,n,1",AbacusJuniorAction_DefaultParams,Baud_115k_8n1,
"115200,8,n,1",AfinionAS100Action_DefaultParams,Baud_115k_8n1,
3D-Diagramm,CHART_WIZARD_BAR_CHART_TEXT_3D,Chart_Bar_Char_Text_3D,
3D-Diagramm,CHART_WIZARD_PIE_CHART_TEXT_3D,Chart_Bar_Char_Text_3D,
600,CobasMiraAction_DefaultTimeout,Timeout_600,
600,ReflotronSprintAction_DefaultTimeout,Timeout_600,
600,SysmexAction_DefaultTimeout,Timeout_600,
"9600,8,n,1",ReflotronSprintAction_DefaultParams,Baud_9600_8n1,
"9600,8,n,1",SysmexAction_DefaultParams,Baud_9600_8n1,
: ,MultiplikatorEditor_14,Literal_Colon,
: ,MultiplikatorEditor_5,Literal_Colon,
<li>Das Text-Plugin wurde nicht richtig konfiguriert</li>,TextContainer_NoPlugin4,Text_Plugin_Not_Configured,
<li>Das Text-Plugin wurde nicht richtig konfiguriert</li>,TextTemplateVeiw_NoTxtPluginReason2,Text_Plugin_Not_Configured,
<li>Ein externes Textprogramm wurde gelöscht</li></form>,TextContainer_NoPLugin5,Text_External_Cmd_deleted,
<li>Ein externes Textprogramm wurde gelöscht</li></form>,TextTemplateVeiw_NoTxtPluginReason3,Text_External_Cmd_deleted,
<li>Es ist kein Text-Plugin geladen</li>,TextContainer_Noplugin3,Text_No_Plugin_loaded,
<li>Es ist kein Text-Plugin geladen</li>,TextTemplateVeiw_NoTxtPluginReason1,Text_No_Plugin_loaded,
=,InMemorySettings_1,Literal_Equal,
=,LaborPrefs_34,Literal_Equal,
Abrechnungssystem,Leistungscodes_billingSystemCaption,Invoice_System,
Abrechnungssystem,RnControlFieldProvider_PaymentSystem,Invoice_System,
Abrechnungssystem kann nicht geändert werden,FallDetailBlatt2_CantChangeBillingSystemCaption,Invoice_System_cannot_be_changed,
Abrechnungssystem kann nicht geändert werden,FallDetailBlatt2_ChangeBillingSystemNotAllowedCaption,Invoice_System_cannot_be_changed,
Absolut,EditLabItem_labelTypAbsolute,Core_Absolute,
Absolut,LaborPrefs_43,Core_Absolute,
Absolut,LaborPrefs_absolute,Core_Absolute,
Abteilung,KontaktExtInfo_Abteilung,Core_Departement,
Abteilung,KontaktExtInfo_Abteilung_tooltip,Core_Departement,
Abteilung,RechnungsPrefs_department,Core_Departement,
Abwärts,Button_MoveDown,Core_Down,
Abwärts,MovePrescriptionPositionInTableDownAction_Label,Core_Down,
Admin,Mandanten_0,Core_Admin,
Admin,StringConstants_admin,Core_Admin,
Administration,ACLContributor_acl_administer,Core_Administration,
Administration,AccessControlDefaults_Administration,Core_Administration,
Adressetikette drucken,GlobalActions_PrintAddressLabel,Print_AddressLabel,
Adressetikette drucken,GlobalActions_PrintContactLabel,Print_AddressLabel,
Afinion AS100,AfinionAS100Action_ButtonName,AfinionAS100_Name,
Afinion AS100,AfinionAS100Action_DeviceName,AfinionAS100_Name,
Agenda exportieren,BaseAgendaView_exportAgenda,Agenda_Export,
Agenda exportieren,BaseView_exportAgenda,Agenda_Export,
Agenda exportieren,ICalTransfer_exportAgenda,Agenda_Export,
Aktiv,Active,Core_IsActive,
Aktiv,ContactLinkRecordEditDialog_labelImportIsActive,Core_IsActive,
Aktualisieren,GenericImporterBlatt_update,Core_Update,
Aktualisieren,LaborView_Refresh,Core_Update,
Aktualisieren,ch.elexis.global_inbox:command.refresh.label,Core_Update,
Aktuell Pckg. an Lager,Artikeldetail_istbestand,Stock_Actual_Pkg_Count,
Aktuell Pckg. an Lager,EigenartikelDisplay_actualOnStockPacks,Stock_Actual_Pkg_Count,
Aktuell an Lager,Artikeldetail_istbestandAnbruch,Stock_Actual_Count,
Aktuell an Lager,EigenartikelDisplay_actualOnStockPieces,Stock_Actual_Count,
Alle,AccessControl_GroupAll,Core_All,
Alle,BlockDetailDisplay_all,Core_All,
Alle,BriefAuswahlAllLetters2,Core_All,
Alle,CodeSelectorFactory_all,Core_All,
Alle,DataAccessor_all,Core_All,
Alle,EditReminderDialog_all,Core_All,
Alle,PatHeuteView_all,Core_All,
Alle,ReminderView_foreignAction,Core_All,
Alle,RnControlFieldProvider_all,Core_All,
Alle,StringConstants_all,Core_All,
Alle,TextContainer_All,Core_All,
Alle Dateien (*.*),Eigendiagnosen_allFilesDescription,Core_All_Files_Filter,
Alle Dateien (*.*),TemplatePreferences_XslFileChooser_AllFilesFilter,Core_All_Files_Filter,
Alle expandieren,KonsZumVerrechnenView_expandAll,Core_Expand_All,
Alle expandieren,RnActions_expandAllAction,Core_Expand_All,
Alle löschen,ContactLinkPreferences_deleteAll,Core_Delete_All,
Alle löschen,ContactLinkPreferences_deleteAllTitle,Core_Delete_All,
Allergien,KontaktBlatt_Allergies,Allergies,
Allergien,Patientenblatt2_allergiesLbl,Allergies,
Analysiere Rechnungen,ListeNachFaelligkeit_AnalyzingBills,AnalyzingBills,
Analysiere Rechnungen,OffenePostenListe_AnalyzingBills,AnalyzingBills,
Andere,BillingLaw.OTHER,Core_Other,
Andere,OTHER,Core_Other,
Anderes,Fall_Other,Core_Another,
Anderes,TICode_AccidentOther,Core_Another,
Anderes,TICode_psycheOther,Core_Another,
Anderes,TICode_reproductionOther,Core_Another,
Anmelden,AccessControlDefaults_logIn,Core_Login,
Anmelden,LoginDialog_login,Core_Login,
Anrede,ErsterMandantDialog_Anrede,Core_Salution,
Anrede,KontaktExtInfo_Anrede,Core_Salution,
Anschrift,KontaktBlatt_Postal,Core_Postal_Address,
Anschrift,Patientenblatt2_postal,Core_Postal_Address,
Ansicht,ApplicationActionBarAdvisor_9,Core_View,
Ansprechperson,KontaktBlatt_ContactPerson,ContactPerson,
Ansprechperson,KontaktErfassenDialog_ansprechperson,ContactPerson,
Anwender,AccessControlDefaults_user,Core_User,
Anwender,KontaktBlatt_User,Core_User,
Anwender,KontaktErfassenDialog_user,Core_User,
Anwender,MedicationComposite_column_mandant,Core_User,
Anwender,StringConstants_user,Core_User,
Anwender,ch.elexis.core.ui:elexis.userPrefs,Core_User,
Anwendungsgrund,MediDetailDialog_disposalComment,Prescription_Reason,
Anwendungsgrund,MedicationComposite_txtComment_message,Prescription_Reason,
Anwendungsinstruktion,ArticleDefaultSignatureComposite_applicationInstruction,Prescription_Instruction,
Anwendungsinstruktion,MediDetailDialog_intakeOrder,Prescription_Instruction,
Anwendungsinstruktion,MediDetailDialog_prescription,Prescription_Instruction,
Anwendungsinstruktion,MedicationComposite_txtIntakeOrder_message,Prescription_Instruction,
Anwendungsinstruktion,TherapieplanComposite_tblclmnComment_text,Prescription_Instruction,
Anzeige,CstProfileEditor_Anzeige,Core_Display,
Anzeige,XIDEdit_Display,Core_Display,
Anzeigen,AccessControlDefaults_display,Core_DisplayIt,
Anzeigen,Btn_Display,Core_DisplayIt,
Archie Perspektive,PERSPECTIVE,Core_Perspective,
Archie Perspektive,ch.unibe.iam.scg.archie:PERSPECTIVE,Core_Perspective,
Archiv Verzeichnis,MedicsPreferencePage_labelArchivDir,Core_Perspective,
Archiv Verzeichnis,Preferences_DirArchive,Core_Perspective,
Art,InvoiceListHeaderComposite_lblType_text,Core_Kind,
Art,InvoiceListView_tblclmnType_text,Core_Kind,
Artikel,BestellView_Article,Core_Article,
Artikel,DailyOrderDialog_Article,Core_Article,
Artikel,EigenartikelComposite_grpDrugPackages_text,Core_Article,
Artikel,TherapieplanComposite_tblclmnArticle_text,Core_Article,
Artikel,TherapieplanComposite_txtArticle_message,Core_Article,
Artikeldetail,ArtikelDetailDialog_articleDetail,Article_Detail,
Artikeldetail,MediDetailDialog_articleDetail,Article_Detail,
Artikeldetail,ch.elexis.core.application:elexis.articleDetailView,Article_Detail,
Auftragsnummer,GlobalActions_OrderID,Order_ID,
Auftragsnummer,LaborOrdersComposite_columnOrdernumber,Order_ID,
Aufwärts,Button_MoveUp,Core_UP,
Aufwärts,MovePrescriptionPositionInTableUpAction_Label,Core_UP,
Automatisch,BestellView_Automatic,Core_Automatic,
Automatisch,NeueBestellungDialog_Automatic,Core_Automatic,
Basisverzeichnis,MolemaxPrefs_basedir,Base_Directory,
Basisverzeichnis,Preferences_basedir,Base_Directory,
Befunde,DataAccessor_0,Core_Findings,
Befunde,MedicalElement_Findings,Core_Findings,
Befunde,ch.elexis.base.befunde:Befunde,Core_Findings,
Beilagen,DocboxArztArztDialog_TextAttachments,Attachements,
Beilagen,DocboxDocumentsView_Attachments,Attachements,
Beim Drucken ist ein Fehler aufgetreten. Bitte überprüfen Sie die Einstellungen.,BaseAgendaView_errorHappendPrinting,Printing_Error_Check_Settings,
Beim Drucken ist ein Fehler aufgetreten. Bitte überprüfen Sie die Einstellungen.,BaseView_errorHappendPrinting,Printing_Error_Check_Settings,
Beim Drucken ist ein Fehler aufgetreten. Bitte überprüfen Sie die Einstellungen.,PrintMediEtiketteUi_PrintError,Printing_Error_Check_Settings,
Bemerkung,KontaktBlatt_remark,Core_Remark,
Bemerkung,RnDialogs_remark,Core_Remark,
Bemerkung,RnPrintView_remark,Core_Remark,
Bemerkungen,AccountView_remarks,Core_Remarks,
Bemerkungen,EditVaccinationDialog_remarks,Core_Remarks,
Bemerkungen,Patientenblatt2_remarksLbk,Core_Remarks,
Benutzer,AlleLeistungen_User,Benutzer,
Benutzer,USER_OVERVIEW_USER,Benutzer,
Benutzerangaben,DBConnectSecondPage_Credentials,Benutzer_Details,
Benutzerangaben,DBImportSecondPage_userDetails,Benutzer_Details,
Benutzername,LoginDialog_0,Benutzer_Name,
Benutzername,Preferences_Username,Benutzer_Name,
Bereiche,AgendaUI_SideBar_range,Core_Areas,
Bereiche,ColumnHeader_Mandantors,Core_Areas,
Bestellung,BestellBlatt_TemplateName,Core_Areas,
Bestellung,BestellView_Title,Core_Areas,
Betrag offen,InvoiceListView_tblclmnOpenAmount_text,Invoice_Amount_Unpaid,
Betrag offen,RechnungsBlatt_amountOpen,Invoice_Amount_Unpaid,
Betreff,DocumentSelectDialog_subject,Core_Subject,
Betreff,ReminderDetailDialog_txtSubject_message,Core_Subject,
Betreff,TextView_Subject,Core_Subject,
Bezahlt,InvoiceState_PAID,Invoice_Paid,
Bezahlt,PAID,Invoice_Paid,
Bezahlt,RnControlFieldProvider_paid,Invoice_Paid,
Bezeichnung,BlockDetailDisplay_title,Core_Description,
Bezeichnung,Display_Column_Designation,Core_Description,
Bezeichnung,FallDetailBlatt2_29,Core_Description,
Bezeichnung,FallListeView_Label,Core_Description,
Bezeichnung,KontaktBlatt_Name,Core_Description,
Bezeichnung,KontaktErfassenDialog_bezeichnung,Core_Description,
Bezeichnung,KontaktSelector_expression1,Core_Description,
Bezeichnung,MediportClientSetsPrefPage_lbl_Bezeichnung,Core_Description,
Bezeichnung1,KontaktBlatt_Bez1,Core_Description_1,
Bezeichnung1,KontakteView_text1,Core_Description_1,
Bezeichnung2,KontaktBlatt_Bez2,Core_Description_2,
Bezeichnung2,KontakteView_text2,Core_Description_2,
Bezug,BezugsKonktat_Reference,Core_Reference,
Bezug,TarmedDetailDisplay_Relation,Core_Reference,
Bezugskontakt Definitionen,Bezugskontakt_Definition,Core_Reference_Definition,
Bezugskontakt Definitionen,Bezugskontakt_Title,Core_Reference_Definition,
Bitte Dateityp und Datei wählen,GenericImporterBlatt_PleaseSelectFile,Core_Please_Select_Type_and_File,
Bitte Dateityp und Datei wählen,KontaktImporterBlatt_PleaseChooseTypeAndFile,Core_Please_Select_Type_and_File,
Bitte Ursprungslabor auswählen,EditLabItem_OriginLaboratorySelectorBody,Laboratory_Please_Select_Origin,
Bitte Ursprungslabor auswählen,EditLabItem_OriginLaboratorySelectorCaption,Laboratory_Please_Select_Origin,
Bitte das Ausgabeverzeichnis für die Rechnungen angeben,InvoiceOutputter_InvoiceOutputDir,Invoice_Please_Select_Output_Directory,
Bitte das Ausgabeverzeichnis für die Rechnungen angeben,XMLExporter_PleaseEnterOutputDirectoryForBills,Invoice_Please_Select_Output_Directory,
Bitte geben Sie Ihren Benutzernamen und Ihr Passwort an,ApplicationWorkbenchAdvisor_9,Core_Please_Enter_Name_and_Password,
Bitte geben Sie Ihren Benutzernamen und Ihr Passwort an,LoginDialog_enterUsernamePass,Core_Please_Enter_Name_and_Password,
"Bitte geben Sie den Namen der Konfiguration an, die Sie laden möchten",UserPreferences_PleaseEnterName,Core_Please_Enter_Configuration_to_load,
"Bitte geben Sie den Namen der Konfiguration an, die Sie laden möchten",UserPreferences_PleaseEnterName3,Core_Please_Enter_Configuration_to_load,
Bitte selektieren sie einen Patient,Handler_errorMessageNoPatientSelected,Core_Please_Select_a_Patient,
Bitte selektieren sie einen Patient,LabOrderAction_errorMessageNoPatientSelected,Core_Please_Select_a_Patient,
"Bitte wählen Sie zuerst einen Patienten, dem dieses Dokument zugeordnet werden soll",DocHandle_pleaseSelectPatient,Core_Please_Select_first_a_Patient_for_Document,
"Bitte wählen Sie zuerst einen Patienten, dem dieses Dokument zugeordnet werden soll",OmnivoreView_noPatientText,Core_Please_Select_first_a_Patient_for_Document,
"Bitte wählen Sie, wer diesen Artikel liefert",Artikeldetail_LieferantWaehlen,Core_Please_Select_Article_Provider,
"Bitte wählen Sie, wer diesen Artikel liefert",EigenartikelDisplay_pleaseChooseDealer,Core_Please_Select_Article_Provider,
Bitte zuerst einen Patienten auswählen,ExterneDokumente_select_patient_first,Core_Please_Select_first_a_Patient,
Bitte zuerst einen Patienten auswählen,GlobalActions_DoSelectPatient,Core_Please_Select_first_a_Patient,
Buchung/Zahlung hinzufügen,AccountView_addBookingCaption,Invoice_Add_Payment,
Buchung/Zahlung hinzufügen,RnActions_addBookingAction,Invoice_Add_Payment,
COM10,AfinionAS100Action_DefaultPort,COM_DefaultPort_10,
COM10,ReflotronSprintAction_DefaultPort,COM_DefaultPort_10,
COM10,SysmexAction_DefaultPort,COM_DefaultPort_10,
CST Profile für,CstProfileEditor_CstProfilesFor,CST_Profile_for,
CST Profile für,Cst_Text_Profile_fuer,CST_Profile_for,
Cobas Mira,CobasMiraAction_ButtonName,CobasMira_Name,
Cobas Mira,CobasMiraAction_DeviceName,CobasMira_Name,
Code,BlockDetailDisplay_code,Core_Code,
Code,DetailDisplay_code,Core_Code,
Code,Display_Column_Code,Core_Code,
Code,Labor2009Selector_code,Core_Code,
Code,StockManagementPreferencePage_lblCode_text,Core_Code,
Code,StockManagementPreferencePage_tblclmnNewColumn_text_1,Core_Code,
Code,VerrechnungsStatistikView_CODE,Core_Code,
Codesystem,SERVICES_HEADING_CODESYSTEM,Core_Code_System,
Codesystem,VerrechnungsStatistikView_CODESYSTEM,Core_Code_System,
Credentials,DBConnectSecondPage_0,Core_Credentials,
Credentials,DBConnectWizard_Credentials,Core_Credentials,
Das Dokument editieren konnte nicht abgebrochen werden.,BriefAuswahl_errorlocaleditabortmessage,Core_Could_not_abort_editing,
Das Dokument editieren konnte nicht abgebrochen werden.,LocalDocumentsDialog_errorabortmessage,Core_Could_not_abort_editing,
Das Dokument in eine Datei exportieren,OmnivoreView_exportActionToolTip,Core_Export_to_file,
Das Dokument in eine Datei exportieren,OmnivoreView_exportActionTooltip,Core_Export_to_file,
Das Dokument konnte nicht geschrieben werden,DocHandle_documentErrorText2,Core_Could_not_write_document,
Das Dokument konnte nicht geschrieben werden,DocHandle_writeErrorText,Core_Could_not_write_document,
Das Dokument konnte nicht korrekt gelesen werden,DocHandle_documentErrorText1,Core_Could_not_read_correctly_document,
Das Dokument konnte nicht korrekt gelesen werden,DocHandle_readErrorText,Core_Could_not_read_correctly_document,
Das Dokument konnte nicht wieder eingelesen werden.,BriefAuswahl_errorlocaleditendmessage,Core_Could_not_reread_correctly_document,
Das Dokument konnte nicht wieder eingelesen werden.,EndLocalDocumentHandler_errormessage,Core_Could_not_reread_correctly_document,
Das Dokument konnte nicht wieder eingelesen werden.,LocalDocumentsDialog_errorendmessage,Core_Could_not_reread_correctly_document,
Das Dokument wurde nicht zum editieren geöffnet.,AbortLocalDocumentHandler_infomessage,Core_Document_was_not_opened_to_edit,
Das Dokument wurde nicht zum editieren geöffnet.,EndLocalDocumentHandler_infomessage,Core_Document_was_not_opened_to_edit,
Das Gerät antwortet nicht,AbacusJuniorAction_RS232_Timeout_Text,Core_Device_Timout,
Das Gerät antwortet nicht,ReflotronSprintAction_RS232_Timeout_Text,Core_Device_Timout,
Das Gerät antwortet nicht,SysmexAction_RS232_Timeout_Text,Core_Device_Timout,
Datei,ESRView2_file,Core_File,
Datei,GenericImporterBlatt_File,Core_File,
Datei,ICalTransfer_file,Core_File,
Datei,ImageChooser_imageFile,Core_File,
Datei,KontaktImporterBlatt_Datei,Core_File,
Datei importieren,FileImportDialog_importCaption,Core_Import_File,
Datei importieren,FileImportDialog_importFileCaption,Core_Import_File,
Datei wählen,GenericImporterBlatt_SelectFile,Core_Select_File,
Datei wählen,KontaktImporterBlatt_ChoseFile,Core_Select_File,
Dateiendung,DocumentsView_extensionColumn,Core_File_Extension,
Dateiendung,FileEditDialog_extension,Core_File_Extension,
Dateityp,GenericImporterBlatt_FileType,Core_FileType,
Dateityp,KontaktImporterBlatt_DateiTyp,Core_FileType,
Datenbankabfrage,FakturaJournal_DatabaseQuery,Core_Database_Query,
Datenbankabfrage,KonsZumVerrechnenView2_databaseRequest,Core_Database_Query,
Datenbankabfrage,KonsZumVerrechnenView_databaseRequest,Core_Database_Query,
Datenbankabfrage,ListeNachFaelligkeit_DatabaseQuery,Core_Database_Query,
Datenbankabfrage,OffenePostenListe_DatabaseQuery,Core_Database_Query,
Datenbankabfrage,RnContentProvider_databseRequest,Core_Database_Query,
Datenbankabfrage,RnContentProvider_prepare,Core_Database_Query,
Datenbankabfrage,ZahlungsJournal_DatabaseQuery,Core_Database_Query,
Datenbankname,DBConnectFirstPage_databaseName,Core_Database_Name,
Datenbankname,DBImportFirstPage_databaseName,Core_Database_Name,
Datenbanktyp,DBConnectWizard_typeOfDB,Core_Database_Type,
Datenbanktyp,DBImportWizard_typeOfDB,Core_Database_Type,
Datenbanktyp,Datenbank_typeOfDatabase,Core_Database_Type,
Datenimport,ArtikelView_importCaption,Core_Import_Data,
Datenimport,CodeDetailView_importerCaption,Core_Import_Data,
Datenquellen auswählen,GlobalActions_ImportDlgMessage,Core_Choose_Import_Source,
Datenquellen auswählen,LaborView_selectDataSource,Core_Choose_Import_Source,
Datentyp,FieldDisplayView_DataType,Core_Data_Type,
Datenübertragung wurde unterbrochen,AbacusJuniorAction_RS232_Break_Text,Core_Data_RS232_Break,
Datenübertragung wurde unterbrochen,AfinionAS100Action_RS232_Break_Text,Core_Data_RS232_Break,
Datenübertragung wurde unterbrochen,CobasMiraAction_RS232_Break_Text,Core_Data_RS232_Break,
Datenübertragung wurde unterbrochen,ReflotronSprintAction_RS232_Break_Text,Core_Data_RS232_Break,
Datenübertragung wurde unterbrochen,SysmexAction_RS232_Break_Text,Core_Data_RS232_Break,
Datum/Zeit,LabOrderView_DateTime,Core_Date_Time,
Datum/Zeit,UI_dateTime,Core_Date_Time,
Datum: ,Leistungscodes_date,Core_Date_with_colon,
Datum: ,ResponseAnalyzer_Date,Core_Date_with_colon,
Der Dateiname ist zu lang (max. 255 Zeichen),DocHandle_importErrorText1,Core_Filename_too_long,
Der Dateiname ist zu lang (max. 255 Zeichen),DocumentView_fileNameTooLong,Core_Filename_too_long,
Der Laborwert wurde noch nie ermittelt.,CstResultEffektiv_resultat_nie_ermittelt,Laboratory_Value_not_determined,
Der Laborwert wurde noch nie ermittelt.,CstResultEffktiv_resultat_nie_ermittelt,Laboratory_Value_not_determined,
Di,Tageseinteilung_tu,Core_Tuesday_Short,
Di,TimeTool_tu,Core_Tuesday_Short,
Diagnosen,DIAGNOSES_TITLE,Core_Diagnosis,
Diagnosen,DiagnosenDisplay_DiagnoseTarget,Core_Diagnosis,
Diagnosen,Patientenblatt2_diagnosesLbl,Core_Diagnosis,
Diagramm Assistent,CHART_WIZARD_PAGE_TITLE,Chart_Wizard,
Diagramm Assistent,CHART_WIZARD_TITLE,Chart_Wizard,
Die Datei {0} kann nicht gelesen werden,DocHandle_cantReadText,Core_cant_read_file_0,
Die Datei {0} kann nicht gelesen werden,DocumentView_cantReadText,Core_cant_read_file_0,
Die Description,DBConnectFirstPage_theDescripotion,Core_the_description,
Die Description,DBImportFirstPage_theDesrciption,Core_the_description,
Die gewählte Messung löschen,FindingsView_deleteActionToolTip,Core_Delete_Selected_Recording,
Die gewählte Messung löschen,MessungenUebersicht_action_loeschen_ToolTip,Core_Delete_Selected_Recording,
"Die jeweiligen Einstellungsseiten erscheinen nur, falls entsprechende Plugins\n",CDSSGroup_ExplanationCDSSLine2,Core_Preferences_only_shown_when,
"Die jeweiligen Einstellungsseiten erscheinen nur, falls entsprechende Plugins\n",Services_ExplanationLine2,Core_Preferences_only_shown_when,
Dienstag,SerienTermin_tuesday,Core_Tuesday,
Dienstag,TimeTool_tuesday,Core_Tuesday,
Dies druckt alle aufgelisteten Patienten,KonsZumVerrechnenView_printListMessage,Core_Print_All_Selected_Patients,
Dies druckt alle aufgelisteten Patienten,RnActions_printListMessage,Core_Print_All_Selected_Patients,
Do,Tageseinteilung_th,Core_Thursday_Short,
Do,TimeTool_th,Core_Thursday_Short,
Dokument,EditLabItem_labelTypDocument,Core_Document,
Dokument,GeneralPreferences_Document,Core_Document,
Dokument,LaborPrefs_document,Core_Document,
Dokument,LocalDocumentsDialog_document,Core_Document,
Dokument,PatientDocumentManager_documentTitel,Core_Document,
Dokument,PatientLabor_DocumentLabItemName,Core_Document,
Dokument,PatientLabor_nameDokumentLaborParameter,Core_Document,
Dokument,Stickers_document,Core_Document,
Dokument löschen,BriefAuswahlDeleteConfirmHeading,Core_Delete_Document,
Dokument löschen,BriefAuswahlDeleteDocument,Core_Delete_Document,
Dokument löschen,DocboxDocumentsView_Action_Delete,Core_Delete_Document,
Dokument löschen,DocumentSelectDialog_deleteDocument,Core_Delete_Document,
Dokument löschen,ExterneDokumente_delete_doc,Core_Delete_Document,
Dokument löschen,OmnivoreView_deleteActionToolTip,Core_Delete_Document,
Dokumentbeschreibung bearbeiten,OmnivoreView_editActionToolTip,Core_Edit_Documentdescription,
Dokumentbeschreibung bearbeiten,OmnivoreView_editActionTooltip,Core_Edit_Documentdescription,
Dokumente,AccessControlDefaults_documents,Core_Documents,
Dokumente,ContactLinkRecordEditDialog_labelDoc,Core_Documents,
Dokumente,MedicalElement_Documents,Core_Documents,
Dokumente,ch.elexis.core.application:elexis.textCategory,Core_Documents,
Donnerstag,SerienTermin_thursday,Core_Thursday,
Donnerstag,TimeTool_thursday,Core_Thursday,
Dosierung,ArticleDefaultSignatureComposite_dosage,Core_Dosage,
Dosierung,MediDetailDialog_dosage,Core_Dosage,
