de,key,new_key,
Dosierung,MediVerlaufView_dosage,Core_Dosage,
Download Verzeichnis,LabOrderImport_labelDownloadDir,Core_Download_Directory,
Download Verzeichnis,MedicsPreferencePage_labelDownloadDir,Core_Download_Directory,
Download Verzeichnis,PreferencePage_DownloadDir,Core_Download_Directory,
Download Verzeichnis,PreferencePage_label_download,Core_Download_Directory,
Download Verzeichnis,Preferences_DirDownload,Core_Download_Directory,
Download von Server im Moment nicht möglich.\nVersuchen Sie es später nochmals.,Importer_leereBatchdatei_error,Core_Download_Not_Possible_Try_later,
Download von Server im Moment nicht möglich.\nVersuchen Sie es später nochmals.,Importer_semaphore_error,Core_Download_Not_Possible_Try_later,
Drucken,AppointmentDetailComposite_print,Core_Print,
Drucken,FindingsView_printActionCaptiob,Core_Print,
Drucken,ImpfplanView_printActionTitle,Core_Print,
Drucken,Printing_Printing,Core_Print,
Drucken,RezepteView_printAction,Core_Print,
Drucken,TerminDialog_print,Core_Print,
Drucken...,AUF2_print,Core_Print_ellipsis,
Drucken...,LaborView_print,Core_Print_ellipsis,
E-Mail,ErsterMandantDialog_EMail,Core_E_Mail,
E-Mail,ExterneDokumente_sendEmail,Core_E_Mail,
E-Mail,KontaktBlatt_Mail,Core_E_Mail,
E-Mail,KontaktDetailDialog_labelMail,Core_E_Mail,
E-Mail,Patientenblatt2_email,Core_E_Mail,
EAN,KontaktExtInfo_EAN,Core_EAN,
EAN,MediportMainPrefPage_mediport_EAN,Core_EAN,
Eigenschaften,ExterneDokumente_propeties,Core_Properities,
Eigenschaften,ch.elexis.core.ui:properties,Core_Properities,
Eigenschaften...,ArtikelContextMenu_propertiesAction,Core_Properities_ellipsis,
Eigenschaften...,EigenleistungContextMenu_propertiesAction,Core_Properities_ellipsis,
Eine neue Messung hinzufügen,FindingsView_addNewMeasure,Core_Add_new_measure,
Eine neue Messung hinzufügen,MessungenUebersicht_action_neu_ToolTip,Core_Add_new_measure,
Einen Betrag als Zahlung eingeben,AccountView_addBookingBody,Invoice_add_amount_as_payment,
Einen Betrag als Zahlung eingeben,RnActions_addBookingTooltip,Invoice_add_amount_as_payment,
Einen neuen Fall erstellen,GlobalActions_NewCaseToolTip,Core_Create_new_case,
Einen neuen Fall erstellen,NeuerFallDialog_createNewCase,Core_Create_new_case,
Eingelesen,ESRRecordDialog_readInDate,Core_has_read,
Eingelesen,ESRView2_readDate,Core_has_read,
Einheit,CstLaborPrefs_unit,Core_Unit,
Einheit,EditLabItem_labelUnit,Core_Unit,
Einheit,EditLabResultDialog_labelUnit,Core_Unit,
Einheit,LaborPrefs_48,Core_Unit,
Einheit,LaborPrefs_unit,Core_Unit,
Einheit,MiGelDetailDisplay_Unit,Core_Unit,
Einstellungen,AccessControlDefaults_settings,Core_Settings,
Einstellungen,TemplatePreferences_Title,Core_Settings,
Elexis - Anmeldung,ApplicationWorkbenchAdvisor_7,Core_Elexis_Login,
Elexis - Anmeldung,LoginDialog_loginHeader,Core_Elexis_Login,
Entfernen,Bezugskontakt_Delete,Core_Remove,
Entfernen,BlockDetailDisplay_remove,Core_Remove,
Entfernen,LagerView_deleteAction,Core_Remove,
Entfernen,StockManagementPreferencePage_mntmNewItem_text_1,Core_Remove,
Erledigt,EditReminderDialog_fixed,Core_Fixed,
Erledigt,LabOrder_stateDone,Core_Fixed,
Erledigt,ProcessStatus_CLOSED,Core_Fixed,
Erledigt,ReminderDetailDialog_btnClosed_text,Core_Fixed,
Error Verzeichnis,MedicsPreferencePage_labelErrorDir,Core_Error_Directory,
Error Verzeichnis,Preferences_DirError,Core_Error_Directory,
Erstelldatum Original,FileImportDialog_dateOriginLabel,Core_Date_of_original,
Erstelldatum Original,OmnivoreView_dateOriginColumn,Core_Date_of_original,
Es ist ein Fehler beim Einlesen passiert. Bitte log prüfen,DocHandle_readErrorText2,Core_Error_Reading_Please_check_log,
Es ist ein Fehler beim Einlesen passiert. Bitte log prüfen,DocumentView_importErrorText2,Core_Error_Reading_Please_check_log,
Es wurde Speicherung im Dateisystem verlangt aber der Pfad ist nicht gültig,DocHandle_configErrorText,Core_Save_request_but_path_not_valid,
Es wurde Speicherung im Dateisystem verlangt aber der Pfad ist nicht gültig,OmnivoreView_configErrorText,Core_Save_request_but_path_not_valid,
Etikette mit Nummer,GlobalActions_PrintVersionedLabel,Core_Print_versioned_Label,
Etikette mit Nummer,ch.elexis.core.ui:elexis.printVersionedLabel,Core_Print_versioned_Label,
Exception beim Lesen,HL7Reader_ExceptionWhileReading,Core_Exception_while_reading,
Exception beim Lesen,HL7_ExceptionWhileReading,Core_Exception_while_reading,
Export Tags,EditLabItem_labelExportTag,Core_Export_tag,
Export Tags,LaborPrefs_lblExportTag,Core_Export_tag,
Exportiere Rechnungen...,InvoiceOutputter_DoExport,Invoices_export,
Exportiere Rechnungen...,MediportOutputter_info_exportiereRechnungen,Invoices_export,
Extern speichern,Texterstellung_dlg_title_save_external,Core_Save_External,
Extern speichern,Texterstellung_title_error_saving_external,Core_Save_External,
Facharzt,RechnungsPrefs_MandantType_SPECIALIST,Core_Doctor_Specialist,
Facharzt,RelationshipType_WELFARE_CONSULTANT,Core_Doctor_Specialist,
Fakultative Daten,FallDetailBlatt2_optionalData,Core_optional_data,
Fakultative Daten,Leistungscodes_optionalData,Core_optional_data,
Fall bearbeiten,FallEditDialog_editCase,Core_Edit_Case,
Fall bearbeiten,GlobalActions_EditCase,Core_Edit_Case,
Fall bearbeiten,RnActions_edirCaseAction,Core_Edit_Case,
Fall geschlossen,Fall_CaseClosedCaption,Core_Case_is_closed,
Fall geschlossen,KonsDetailView_CaseClosedCaption,Core_Case_is_closed,
Fax,KontaktBlatt_Fax,Core_Fax,
Fax,KontaktDetailDialog_labelFax,Core_Fax,
Fax,KontaktErfassenDialog_fax,Core_Fax,
Fax,Patientenblatt2_fax,Core_Fax,
Fehlende Rechte,PatientMenuPopulator_DeletePatientRefusalCaption,Core_Missing_rights,
Fehlende Rechte,PatientenListeView_MissingRights,Core_Missing_rights,
Fehlende Rechte,VerrechnungsDisplay_missingRightsCaption,Core_Missing_rights,
Fehler bei der Messung,AbacusJunior_Value_Error,Core_Error_while_measuring,
Fehler bei der Messung,Afinion_Value_Error,Core_Error_while_measuring,
Fehler bei der Messung,Reflotron_Value_Error,Core_Error_while_measuring,
Fehler bei der Messung,Sysmex_Value_Error,Core_Error_while_measuring,
Fehler beim Archivieren,DocHandle_MoveError,Core_Error_while_archiving,
Fehler beim Archivieren,DocHandle_MoveErrorCaption,Core_Error_while_archiving,
Fehler beim Archivieren,HL7Parser_ErrorArchiving,Core_Error_while_archiving,
Fehler beim Archivieren,Importer_error_archivieren,Core_Error_while_archiving,
Fehler beim Auslesen der Probe,AfinionAS100Action_ProbeError_Title,Core_Error_reading_probe,
Fehler beim Auslesen der Probe,ReflotronSprintAction_ProbeError_Title,Core_Error_reading_probe,
Fehler beim Auslesen der Probe,SysmexAction_ProbeError_Title,Core_Error_reading_probe,
Fehler beim Drucken,BaseAgendaView_errorWhileprinting,Core_Error_while_printing,
Fehler beim Drucken,BaseView_errorWhilePrinting,Core_Error_while_printing,
Fehler beim Drucken,DefaultError_Title,Core_Error_while_printing,
Fehler beim Drucken,Printing_Error_while,Core_Error_while_printing,
Fehler beim Drucken,RechnungsDrucker_ErrorsWhilePrinting,Core_Error_while_printing,
Fehler beim Drucken,TemplateDrucker_errorPrinting,Core_Error_while_printing,
Fehler beim ESR-Einlesen,ESRView_errorESR2,Core_Error_Reading_ESR,
Fehler beim ESR-Einlesen,ESRView_errrorESR2,Core_Error_Reading_ESR,
Fehler beim Einlesen,DocHandle_importErrorCaption,Core_Error_while_reading,
Fehler beim Einlesen,DocHandle_readError,Core_Error_while_reading,
Fehler beim Einlesen,DocHandle_readErrorCaption3,Core_Error_while_reading,
Fehler beim Einlesen,DocumentView_importErrorCaption,Core_Error_while_reading,
Fehler beim Einlesen,HL7Parser_ErrorReading,Core_Error_while_reading,
Fehler beim Export,DocumentView_exportErrorCaption,Core_Error_while_exporting,
Fehler beim Export,Export_while,Core_Error_while_exporting,
Fehler beim Import,DocHandle_importErrorMessage,Core_Error_while_importing,
Fehler beim Import,GenericImporter_ErrorImporting,Core_Error_while_importing,
Fehler beim Import,Import_Agenda_errorsDuringImport,Core_Error_while_importing,
Fehler beim Import,ImporterPage_importError,Core_Error_while_importing,
Fehler beim Import,Importer_error_import,Core_Error_while_importing,
Fehler beim Import,KontaktImporter_ErrorImport,Core_Error_while_importing,
Fehler beim Import,NotesView_importErrorDlgTitle,Core_Error_while_importing,
Fehler beim Importieren von HL7 Daten,HL7Parser_ExceptionWhileProcessingData,Core_Error_while_importing_HL7,
Fehler beim Importieren von HL7 Daten,HL7_ExceptionWhileProcessingData,Core_Error_while_importing_HL7,
Fehler beim Initialisieren des Codesystems ,ArtikelView_errorText,Core_Error_Initialising_code_system,
Fehler beim Initialisieren des Codesystems ,CodeDetailView_errorBody,Core_Error_Initialising_code_system,
Fehler beim Schreiben,DocHandle_writeErrorCaption2,Core_Error_While_writing,
Fehler beim Schreiben,PatHeuteView_errorWriting,Core_Error_While_writing,
Fehler mit Dokument,DocHandle_documentErrorCaption,Core_Error_with_document,
Fehler mit Dokument,DocHandle_readErrorCaption,Core_Error_with_document,
Fehler mit Dokument,DocHandle_writeErrorCaption,Core_Error_with_document,
Fehler mit Dokument,DocumentView_saveErrorCaption,Core_Error_with_document,
Fehler mit Gerät,AbacusJuniorAction_RS232_Break_Title,Core_Error_with_device,
Fehler mit Gerät,AbacusJuniorAction_RS232_Timeout_Title,Core_Error_with_device,
Fehler mit Gerät,AfinionAS100Action_RS232_Break_Title,Core_Error_with_device,
Fehler mit Gerät,AfinionAS100Action_RS232_Timeout_Title,Core_Error_with_device,
Fehler mit Gerät,CobasMiraAction_RS232_Break_Title,Core_Error_with_device,
Fehler mit Gerät,CobasMiraAction_RS232_Timeout_Title,Core_Error_with_device,
Fehler mit Gerät,ReflotronSprintAction_RS232_Break_Title,Core_Error_with_device,
Fehler mit Gerät,ReflotronSprintAction_RS232_Timeout_Title,Core_Error_with_device,
Fehler mit Gerät,SysmexAction_RS232_Break_Title,Core_Error_with_device,
Fehler mit Gerät,SysmexAction_RS232_Timeout_Title,Core_Error_with_device,
Fehler mit Log-File,AbacusJuniorAction_LogError_Title,Core_Error_with_logfile,
Fehler mit Log-File,AfinionAS100Action_LogError_Title,Core_Error_with_logfile,
Fehler mit Log-File,CobasMiraAction_LogError_Title,Core_Error_with_logfile,
Fehler mit Log-File,ReflotronSprintAction_LogError_Title,Core_Error_with_logfile,
Fehler mit Log-File,SysmexAction_LogError_Title,Core_Error_with_logfile,
Fehler mit Port,AbacusJuniorAction_RS232_Error_Title,Core_Error_with_port,
Fehler mit Port,AfinionAS100Action_RS232_Error_Title,Core_Error_with_port,
Fehler mit Port,CobasMiraAction_RS232_Error_Title,Core_Error_with_port,
Fehler mit Port,ReflotronSprintAction_RS232_Error_Title,Core_Error_with_port,
Fehler mit Port,SysmexAction_RS232_Error_Title,Core_Error_with_port,
Fehlerhaft,InvoiceState_DEFECTIVE,Core_Error_is_defective,
Fehlerhaft,RnControlFieldProvider_erroneous,Core_Error_is_defective,
Filter,KonsFilterDialog_filter,Core_Filter,
Filter,PatHeuteView_filterAction,Core_Filter,
Filter,ch.elexis.core.ui.contacts:command.advancedFilterCommand.label,Core_Filter,
Finanzinstitut,RechnungsPrefs_FinanceInst,Core_Financial_Institution,
Finanzinstitut,RechnungsPrefs_Financeinst,Core_Financial_Institution,
Fixmedikation,Cst_Text_Fixmedikation,Core_Fixed_medication,
Fixmedikation,FixMediDisplay_FixMedikation,Core_Fixed_medication,
Fixmedikation,Patientenblatt2_fixmedication,Core_Fixed_medication,
Formel,EditLabItem_labelTypFormula,Core_Formula,
Formel,LaborPrefs_44,Core_Formula,
Formel,LaborPrefs_formula,Core_Formula,
Fr,Tageseinteilung_fr,Core_Friday_Short,
Fr,TimeTool_fr,Core_Friday_Short,
Freitag,SerienTermin_friday,Core_Friday,
Freitag,TimeTool_friday,Core_Friday,
Freitext,MediDetailDialog_freetext,Core_Freetext,
Freitext,MedicationComposite_freetext,Core_Freetext,
Freitext de-/aktivieren,MediDetailDialog_tooltipDosageType,Core_change_freetext_activation,
Freitext de-/aktivieren,MedicationComposite_tooltipDosageType,Core_change_freetext_activation,
Fälle,FaelleView_partName,Core_Cases,
Fälle,SelectFallDialog_Cases,Core_Cases,
Fällig,EditReminderDialog_due,Invoice_reminder_due,
Fällig,ProcessStatus_DUE,Invoice_reminder_due,
Fällig,ReminderDetailDialog_btnDue_text,Invoice_reminder_due,
"Geben Sie bitte an, wie dieser Parameter errechnet werden soll",LaborPrefs_45,Core_Enter_Formula_for_parameter,
"Geben Sie bitte an, wie dieser Parameter errechnet werden soll",PrefsPage_enterCalculationForThis,Core_Enter_Formula_for_parameter,
Geben Sie bitte einen Titel und ggf. einige Stichwörter für dieses Dokument ein,DocumentMetaDataDialog_titleMessage,Core_Enter_Title_and_tags_for_document,
Geben Sie bitte einen Titel und ggf. einige Stichwörter für dieses Dokument ein,FileImportDialog_importFileText,Core_Enter_Title_and_tags_for_document,
"Geben Sie hier den Benutzernamen und das Passwort für
",DBConnectSecondPage_username1,Core_Enter_username_and_password_for,
"Geben Sie hier den Benutzernamen und das Passwort für
",DBImportSecondPage_enterUsername,Core_Enter_username_and_password_for,
Geben Sie hier den Typ ein,DBConnectFirstPage_enterType,Core_Enter_Typename,
Geben Sie hier den Typ ein,DBImportFirstPage_EnterType,Core_Enter_Typename,
Geburtsdatum,AccountListView_bithdate,Core_Enter_Birthdate,
Geburtsdatum,KontaktDetailDialog_labelBirthdate,Core_Enter_Birthdate,
Geburtsdatum,KontaktErfassenDialog_birthDate,Core_Enter_Birthdate,
Geburtsdatum,KontaktSelector_birthDate,Core_Enter_Birthdate,
Geburtsdatum,PatientErfassenDialog_birthDate,Core_Enter_Birthdate,
Geburtsdatum,PatientenListeView_PatientBirthdate,Core_Enter_Birthdate,
Geburtsdatum,Patientenblatt2_birthdate,Core_Enter_Birthdate,
Geburtsdatum,Preferences_cotf_dob,Core_Enter_Birthdate,
Geburtsdatum,UserSettings2_Birthdate,Core_Enter_Birthdate,
Gehen Sie in die Einstellungen und Konfigurieren Sie den MPC\!,MediportOutputter_error_msg2_NoMPCClient,Core_Enter_MPC_Settings,
Gehen Sie in die Einstellungen und Konfigurieren Sie den MPC\!,MediportOutputter_error_msg2_NoMPCConfig,Core_Enter_MPC_Settings,
Gehen Sie in die Einstellungen und Konfigurieren Sie den MPC\!,MediportOutputter_error_msg2_NoMPCParam,Core_Enter_MPC_Settings,
Gesetz,InvoiceListView_tblclmnLaw_text,Core_Law_Name,
Gesetz,Leistungscodes_defaultLawLabel,Core_Law_Name,
Gesetz,TarmedRequirements_Law,Core_Law_Name,
Gewinn,CONSULTATION_TIME_STATS_HEADING_PROFIT,Core_Profit,
Gewinn,PATIENTS_PROFITS_HEADING_PROFIT,Core_Profit,
Globale Einstellungen verwenden,GeneralPreferences_SettingScope,Core_Use_global_settings,
Globale Einstellungen verwenden,Preferences_UseGlobalSettings,Core_Use_global_settings,
Grund,AppointmentDetailComposite_reason,Core_Reason,
Grund,EditAUFDialog_reason,Core_Reason,
Grund,SerienTerminDialog_txtReason_message,Core_Reason,
Grund,TerminDialog_reason,Core_Reason,
Gruppe für Laborblatt (beliebiger Text oder Zahl),EditLabItem_tooltipGroup,Core_Labgroup,
Gruppe für Laborblatt (beliebiger Text oder Zahl),LaborPrefs_50,Core_Labgroup,
Gruppe:,LabGroupPrefs_group,Core_Group_ellipsis,
Gruppe:,LabGroupPrefs_group1,Core_Group_ellipsis,
Gruppen,Gruppen_Gruppen,Core_Groups,
Gruppen,LabGroupPrefs_groups,Core_Groups,
Gruppen,Mandanten_groups,Core_Groups,
Gruppen,USER_OVERVIEW_GROUPS,Core_Groups,
Gutgeschrieben,ESRRecordDialog_addedDate,Invoice_date_paid,
Gutgeschrieben,ESRView2_addedDate,Invoice_date_paid,
HL7 Export Tags. Komma getrennt,EditLabItem_labelHintExportTag,Core_HL7_Tags_comma_separated,
HL7 Export Tags. Komma getrennt,LaborPrefs_hintExportTag,Core_HL7_Tags_comma_separated,
Hilfe,AccessControlDefaults_help,Core_Help,
Hilfe,HilfeComposite_hilfe_text,Core_Help,
Hinzu,ImpfplanPreferences_addCaption,Core_Add_Caption,
Hinzu,PatHeuteView_add,Core_Add_Caption,
Hinzufügen,BefundePrefs_add,Core_Add,
Hinzufügen,Bezugskontakt_Add,Core_Add,
Hinzufügen,FixMediDisplay_AddItem,Core_Add,
Hinzufügen,Patientenblatt2_add,Core_Add,
Hinzufügen,StockManagementPreferencePage_mntmNewItem_text,Core_Add,
Hinzufügen...,LabGroupPrefs_add,Core_Add_ellipsis,
Hinzufügen...,MultiplikatorEditor_add,Core_Add_ellipsis,
Horizontal,GeneralPreferences_OrientationLandscape,Core_Horizontal,
Horizontal,TemplatePreferences_TextOrientation_Horizontal,Core_Horizontal,
INFO: Resultat {4} zu Test {0} vom {2} nicht importiert. Bereits gespeicherter Wert {3} vom {1} ist gültig.,PatientLabor_InfoExistingValueIsValid,Core_Info_Result_5_params_already_exists,
INFO: Resultat {4} zu Test {0} vom {2} nicht importiert. Bereits gespeicherter Wert {3} vom {1} ist gültig.,PatientLabor_InfoNewerResultAlreadyExists,Core_Info_Result_5_params_already_exists,
Impfplan,ImpfplanPrinter_printPlanTitle,Core_Vaccination_plan,
Impfplan,ImpfplanPrinter_templateName,Core_Vaccination_plan,
Impfplan,ImpfplanPrinter_templateType,Core_Vaccination_plan,
Impfstoff,EditVaccinationDialog_vaccinationSubstance,Core_Vaccination_substance,
Impfstoff,ImpfplanPreferences_vaccDummy,Core_Vaccination_substance,
Impfstoff,ImpfplanView_vaccinationColumn,Core_Vaccination_substance,
Impfung eintragen,AddVaccinationDialog_enterVaccinationTitle,Core_Enter_Vaccination,
Impfung eintragen,EditVaccinationDialog_enterVaccination,Core_Enter_Vaccination,
Import ID,ContactLinkPreferences_DocImportId,Core_Import_ID,
Import ID,ContactLinkRecordEditDialog_labelDocImportId,Core_Import_ID,
Import abgeschlossen,DocumentImporterPage_ImportCompletedTitle,Core_Import_finished,
Import abgeschlossen,LabOrderImport_ImportCompletedTitle,Core_Import_finished,
Import aus Datei (HL7),Importer_label_importFile,Core_Import_HL7_file,
Import aus Datei (HL7),LabOrderImport_ImportFromHL7,Core_Import_HL7_file,
Importer,GlobalActions_ImportDlgShelltext,Core_Importer,
Importer,KontaktImporterDialog_ImporterCaption,Core_Importer,
In Bearbeitung,ProcessStatus_IN_PROGRESS,Core_in_progress,
In Bearbeitung,ReminderDetailDialog_btnInProgress_text,Core_in_progress,
In Betreibung,InvoiceState_IN_EXECUTION,Core_in_progress,
In Betreibung,RnControlFieldProvider_enforcement,Core_in_progress,
Information,MessungenUebersichtV21_Information,Core_Information,
Information,ResultDialog_Info,Core_Information,
Interner Name,EigenartikelComposite_lblInternalName_text,Core_Internal_name,
Interner Name,TarmedDetailDisplay_NameInternal,Core_Internal_name,
Ja,KonsDetailView_Yes,Core_Yes,
Ja,MediPortAbstractPrefPage_lbl_Ja,Core_Yes,
Ja,MesswertTypBool_Yes,Core_Yes,
Ja,QueryOverwriteDialog_YES,Core_Yes,
Ja,RnDialogs_yes,Core_Yes,
Ja,RnPrintView_yes,Core_Yes,
Ja,Termin_yes,Core_Yes,
Ja,USER_OVERVIEW_YES,Core_Yes,
KK,KontaktImporterBlatt_KKKuerzel,Core_KK_Short,
KK,Presets_KKKuerzel,Core_KK_Short,
KVG,Fall_KVG_Name,Case_KVG_Short,
KVG,NeuerFallDialog_2,Case_KVG_Short,
KVG,Presets_KVGAbkuerzung,Case_KVG_Short,
Kann Datei nicht lesen,DocHandle_cantReadCaption,Core_Unable_to_read_file,
Kann Datei nicht lesen,DocumentView_cantReadCaption,Core_Unable_to_read_file,
Kann Datei nicht lesen,ExterneDokumente_could_not_read_File,Core_Unable_to_read_file,
Kann Datei nicht lesen,HL7_CannotReadFile,Core_Unable_to_read_file,
Kapitel,DetailDisplay_chapter,Core_Chapter,
Kapitel,TarmedImporter_chapter,Core_Chapter,
Kategorie für Dokumentablage,MedicsPreferencePage_labelDocumentCategory,Core_Document_Category,
Kategorie für Dokumentablage,Preferences_DocumentCategory,Core_Document_Category,
Kategorie löschen,AccessControlDefaults_documentsDeleteCat,Core_Delete_Document_Category,
Kategorie löschen,DocumentMetaDataDialog_deleteCategory,Core_Delete_Document_Category,
Kein Fall ausgewählt,AUF2_noCaseSelected,Core_No_case_selected,
Kein Fall ausgewählt,FallDetailBlatt2_NoCaseSelected,Core_No_case_selected,
Kein Fall ausgewählt,Info_NoCase_Title,Core_No_case_selected,
Kein Fall ausgewählt,KonsListe_NoCaseSelectedCaption,Core_No_case_selected,
Kein Fall ausgewählt,RezepteView_noCaseSelected,Core_No_case_selected,
Kein Fall ausgewählt,TextView_noCaseSelected,Core_No_case_selected,
Kein Kontakt ausgewählt,ContactLinkRecordEditDialog_NoContact,Core_No_contact_selected,
Kein Kontakt ausgewählt,Info_NoContact_Title,Core_No_contact_selected,
Kein Patient ausgewählt,AUF2_NoPatientSelected,Core_No_patient_selected,
Kein Patient ausgewählt,Bild_NoPatientSelected,Core_No_patient_selected,
Kein Patient ausgewählt,BriefAuswahlNoPatientSelected,Core_No_patient_selected,
Kein Patient ausgewählt,CstCategory_nopatientselected,Core_No_patient_selected,
Kein Patient ausgewählt,DocHandle_noPatientSelected,Core_No_patient_selected,
Kein Patient ausgewählt,DocHandle_noPatientSelectedCaption,Core_No_patient_selected,
Kein Patient ausgewählt,EditFindingDialog_noPatientSelected,Core_No_patient_selected,
Kein Patient ausgewählt,EditReminderDialog_noPatientSelected,Core_No_patient_selected,
Kein Patient ausgewählt,ExterneDokumente_no_patient_found,Core_No_patient_selected,
Kein Patient ausgewählt,FallListeView_NoPatientSelected,Core_No_patient_selected,
Kein Patient ausgewählt,FindingsView_noPatientSelected,Core_No_patient_selected,
Kein Patient ausgewählt,HistoryDisplay_NoPatientSelected,Core_No_patient_selected,
Kein Patient ausgewählt,Info_NoPatient_Title,Core_No_patient_selected,
Kein Patient ausgewählt,LaborOrdersComposite_NoPatientSelected,Core_No_patient_selected,
Kein Patient ausgewählt,LaborView_NoPatientSelected,Core_No_patient_selected,
Kein Patient ausgewählt,MesswerteView_noPatSelected,Core_No_patient_selected,
Kein Patient ausgewählt,OmnivoreView_noPatientCaption,Core_No_patient_selected,
Kein Patient ausgewählt,Overview_noPatient,Core_No_patient_selected,
Kein Patient ausgewählt,Patientenblatt2_noPatientSelected,Core_No_patient_selected,
Kein Patient ausgewählt,StickyNotesView_NoPatientSelected,Core_No_patient_selected,
Kein Patient ausgewählt,TerminDialog_noPatSelected,Core_No_patient_selected,
Kein Patient ausgewählt,TerminListView_noPatientSelected,Core_No_patient_selected,
