de,key,new_key,
Kein Patient ausgewählt,VerrDetailDialog_NoPatientSelected,Core_No_patient_selected,
Kein Patient ausgewählt,VerrechnungsStatistikView_NoPatientSelected,Core_No_patient_selected,
Kein Patient ausgewählt!,AfinionAS100Action_NoPatientSelectedMsg,Core_No_patient_selected_exlamation,
Kein Patient ausgewählt!,Handler_errorTitleNoPatientSelected,Core_No_patient_selected_exlamation,
Kein Patient ausgewählt!,LabOrderAction_errorTitleNoPatientSelected,Core_No_patient_selected_exlamation,
Kein Patient ausgewählt!,ReflotronSprintAction_NoPatientMsg,Core_No_patient_selected_exlamation,
Kein Patient ausgewählt!,SysmexAction_NoPatientMsg,Core_No_patient_selected_exlamation,
Kein Patient ausgewählt.,AccountView_NoPatientSelected,Core_No_patient_selected_point,
Kein Patient ausgewählt.,BillSummary_NoPatientSelected,Core_No_patient_selected_point,
Keine Daten vorhanden,DefaultContentProvider_noData,Core_No_data_available,
Keine Daten vorhanden,NoDataAvailable,Core_No_data_available,
Keine Eingabe,AfinionAS100Action_NoPatientInfo,Core_No_Patient_Info,
Keine Eingabe,ReflotronSprintAction_NoPatientInfo,Core_No_Patient_Info,
"Klicken sie diese Checkbox an, wenn sie ein dreidimensionales Diagramm erstellen wollen.",CHART_WIZARD_BAR_CHART_TEXT_3D_TOOLTIP,Chart_wizard_text_3d_tooltip,
"Klicken sie diese Checkbox an, wenn sie ein dreidimensionales Diagramm erstellen wollen.",CHART_WIZARD_PIE_CHART_TEXT_3D_TOOLTIP,Chart_wizard_text_3d_tooltip,
Konfiguration,MediportClientSetsPrefPage_lbl_title_config,Core_Configuration,
Konfiguration,StockManagementPreferencePage_lblMachineConfig_text,Core_Configuration,
Konfiguration nicht gefunden,UserPreferences_ConfigNotFound,Core_Configuration_not_found,
Konfiguration nicht gefunden,UserPreferences_KonfigNotFound,Core_Configuration_not_found,
Konnte Datei nicht starten,DocHandle_execErrorCaption,Core_Unable_to_start_file,
Konnte Datei nicht starten,DocHandle_runErrorHeading,Core_Unable_to_start_file,
Konnte Datei nicht starten,ExternalLink_CouldNotStartFile,Core_Unable_to_start_file,
Konnte Datei nicht starten,InboxView_couldNotStart,Core_Unable_to_start_file,
Konnte Datei nicht starten,NotesDetail_couldNotLaunch,Core_Unable_to_start_file,
Konnte Datei {0} nicht schreiben,ICalTransfer_couldNotWriteFile,Core_Unable_to_start_file_0,
Konnte Datei {0} nicht schreiben,XMLExporter_CouldNotWriteFile,Core_Unable_to_start_file_0,
Konnte das Dokument nicht aus der Datenbank laden,DocHandle_couldNotLoadError,Core_Unable_to_load_file_from_database,
Konnte das Dokument nicht aus der Datenbank laden,DocHandle_loadErrorText,Core_Unable_to_load_file_from_database,
Konnte seriellen Port nicht öffnen,AbacusJuniorAction_RS232_Error_Text,Core_Unable_to_open_com_port,
Konnte seriellen Port nicht öffnen,AfinionAS100Action_RS232_Error_Text,Core_Unable_to_open_com_port,
Konnte seriellen Port nicht öffnen,ReflotronSprintAction_RS232_Error_Text,Core_Unable_to_open_com_port,
Konnte seriellen Port nicht öffnen,SysmexAction_RS232_Error_Text,Core_Unable_to_open_com_port,
Konsultation,AccessControlDefaults_consultation,Core_Consultation,
Konsultation,PatHeuteView_consultation,Core_Consultation,
Konsultation,SearchView_consultation,Core_Consultation,
Konsultation,Stickers_consultation,Core_Consultation,
Konsultationen,CONSULTATIONS,Core_Consultations,
Konsultationen,CONSULTATION_STATS_NUMBER_OF_CONSULTATIONS,Core_Consultations,
Konsultationen,CONSULTATION_STATS_TITLE,Core_Consultations,
Konsultationen,PatHeuteView_consultations,Core_Consultations,
Konsultationen,RechnungsBlatt_consultations,Core_Consultations,
Konsultationen,SearchView_consultations,Core_Consultations,
Kontakt,AccessControlDefaults_contact,Core_Contact,
Kontakt,ContactLinkPreferences_ContactLabel,Core_Contact,
Kontakt,ContactLinkRecordEditDialog_labelContact,Core_Contact,
Kontakt,SerienTerminDialog_txtContact_message,Core_Contact,
"Kontakt Suche nach Vorname, Nachname, Geburtsdatum, PatientenNr\noder Freitext Eingabe für Termine ohne Kontakt",AppointmentDetailComposite_search_contact_via_fields,Core_Search_Contact_by_name_etc,
"Kontakt Suche nach Vorname, Nachname, Geburtsdatum, PatientenNr\noder Freitext Eingabe für Termine ohne Kontakt",AppointmentDetailComposite_search_contact_via_fields_hover,Core_Search_Contact_by_name_etc,
Kontakte,KontaktImporter_Title,Core_Contacts,
Kontakte,XChangeContainer_kontakte,Core_Contacts,
Konto,AccountView_accountColumn,Core_Account,
Konto,Patientenblatt2_balance,Core_Account,
Kopieren,DauerMediView_copy,Core_Copy,
Kopieren,FixMediDisplay_Copy,Core_Copy,
Kosten,CONSULTATION_TIME_STATS_HEADING_SPENDING,Core_Costs,
Kosten,PATIENTS_PROFITS_HEADING_COSTS,Core_Costs,
Kosten,SERVICES_HEADING_COSTS,Core_Costs,
Kostenträger,FallDetailBlatt2_Guarantor,Core_Costbearer,
Kostenträger,Presets_Insurance,Core_Costbearer,
Kostenträger,TarmedRequirements_KostentraegerName,Core_Costbearer,
Krankheit,FallListeView_Illness,Core_Illness,
Krankheit,Fall_Disease,Core_Illness,
Krankheit,KonsListe_Illness,Core_Illness,
Krankheit,NeuerFallDialog_1,Core_Illness,
Krankheit,PreferenceConstants_illness,Core_Illness,
Kuerzel,KontaktSelector_abbreviation,Core_Kuerzel,Kürzel??
Kuerzel,KontakteView_shortLabel,Core_Kuerzel,
Labor,AccessControlDefaults_GroupAdminLaboratory,Core_Laboratory,
Labor,DefaultPDFImportStrategy_Lab,Core_Laboratory,
Labor,EditLabResultDialog_labelLab,Core_Laboratory,
Labor,KontaktBlatt_Laboratory,Core_Laboratory,
Labor,KontaktErfassenDialog_labor,Core_Laboratory,
Labor,LaborMappingComposite_columnLabor,Core_Laboratory,
Labor,LaborPrefs_lab,Core_Laboratory,
Labor Auswahl,LabImporterUtil_Select,Core_Laboratory_Selection,
Labor Auswahl,LaborMappingComposite_labelSelektorTitle,Core_Laboratory_Selection,
Labor Verordnen,LaborVerordnungDialog_shellTitle,Core_prescribe_Laboratory,
Labor Verordnen,LaborVerordnungDialog_title,Core_prescribe_Laboratory,
Labor Verordnen,LaborView_newDate,Core_prescribe_Laboratory,
Labor Viollier,LabOrderImport_titleImport,Labor_Viollier_Name,
Labor Viollier,PatientLabor_nameViollierLabor,Labor_Viollier_Name,
Labor Zuordnung importieren,ImportLabMapping_shellTitle,Core_Import_Laboratory_Assignment,
Labor Zuordnung importieren,ImportLabMapping_title,Core_Import_Laboratory_Assignment,
Labor auswählen,LabImporterUtil_SelectLab,Core_Select_Laboratory,
Labor auswählen,LaborMappingComposite_labelSelektorMessage,Core_Select_Laboratory,
Labor auswählen,LaborSelectionComposite_title,Core_Select_Laboratory,
Labordokumente,LaborResultsComposite_Documents,Core_Laboratory_Document,
Labordokumente,LaborView_Documents,Core_Laboratory_Document,
Laborleiter,KontaktBlatt_LabAdmin,Core_Laboratory_Admin,
Laborleiter,KontaktErfassenDialog_laborleiter,Core_Laboratory_Admin,
Laborparameter,EditLabItem_shellTitle,Core_Laboratory_parameter,
Laborparameter,LaborPrefs_labParam,Core_Laboratory_parameter,
Laborparameter,LaborPrefs_labParams,Core_Laboratory_parameter,
Laborparameter vereinen,AccessControlDefaults_mergeLabItems,Core_Merge_laboratory_parameters,
Laborparameter vereinen,LaborPrefs_labMergeParams,Core_Merge_laboratory_parameters,
Laborparameter vereinen,MergeLabItemDialog_title,Core_Merge_laboratory_parameters,
Lade Daten...,AccountListView_loadingData,Core_Load_Files_ellipsis,
Lade Daten...,PatListeContentProvider_LoadingData,Core_Load_Files_ellipsis,
Lade Daten...,PersistentObjectLoader_LoadingData,Core_Load_Files_ellipsis,
Lade Daten...,TreeContentProvider_loadData,Core_Load_Files_ellipsis,
Lade ESR,ESRView2_loadingESR,Core_Load_ESR,
Lade ESR,ESRView_loadESR,Core_Load_ESR,
Lade Konsultationen,HistoryLoader_LoadKonsMessage,Core_Load_Consultations,
Lade Konsultationen,PatHeuteView_loadConsultations,Core_Load_Consultations,
Lade Konsultationen,PatHeuteView_loadKons,Core_Load_Consultations,
Lager,LagerView_stock,Core_Stock,
Lager,ch.elexis.core.application:elexis.stocksView,Core_Stock,
Lagerverwaltung,EigenartikelComposite_stockGroup_text,Core_Inventory_control,
Lagerverwaltung,LagerverwaltungPrefs_storageManagement,Core_Inventory_control,
Leistungen,AccessControlDefaults_services,Core_Services,
Leistungen,BlockDetailDisplay_services,Core_Services,
Leistungen,SERVICES_TITLE,Core_Services,
Leistungscode-System,Leistungscodes_billingSystem,Core_Services_Code_System,
Leistungscode-System,Leistungscodes_billingSystemLabel,Core_Services_Code_System,
Lesefehler,ICalTransfer_readError,Core_Read_Error,
Lesefehler,XMLExporter_ReadErrorCaption,Core_Read_Error,
Lieferant,Artikeldetail_lieferant,Core_Article_provider,
Lieferant,BestellView_Dealer,Core_Article_provider,
Lieferant,EigenartikelDisplay_dealer,Core_Article_provider,
Lieferant,LagerView_dealer,Core_Article_provider,
Links,AllSlotsDisplay_left,Core_Left,
Links,TICode_left,Core_Left,
Liste drucken,KonsZumVerrechnenView_printListCaption,Core_Print_List,
Liste drucken,KonsZumVerrechnenView_printToolTip,Core_Print_List,
Liste drucken,PatHeuteView_printList,Core_Print_List,
Liste drucken,RnActions_printListAction,Core_Print_List,
Liste drucken,RnActions_printListCaption,Core_Print_List,
Liste filtern,PatientenListeView_FilteList,Core_Filter_List,
Liste filtern,PatientenListeView_FilterList,Core_Filter_List,
Liste filtern,RnActions_filterListAction,Core_Filter_List,
Liste neu einlesen,KonsZumVerrechnenView2_refreshList,Core_Reread_List,
Liste neu einlesen,PatHeuteView_reloadToolTip,Core_Reread_List,
Liste neu einlesen,RnActions_reloadTooltip,Core_Reread_List,
Liste...,FixMediDisplay_UsageList,Core_List_ellipsis,
Liste...,Leistungscodes_listHL,Core_List_ellipsis,
Löschen bestätigen,ArtikelContextMenu_deleteActionConfirmCaption,Core_Confirm_delete,
Löschen bestätigen,EigenleistungContextMenu_deleteActionConfirmCaption,Core_Confirm_delete,
Löschen...,AUF2_delete,Core_Delete_ellipsis,
Löschen...,ImageSlot_delete,Core_Delete_ellipsis,
Löschen...,Leistungscodes_delete,Core_Delete_ellipsis,
Löschen...,NotesDetail_deleteActionCaption,Core_Delete_ellipsis,
Löschen...,NotesView_deleteActionCaption,Core_Delete_ellipsis,
Löscht CST Gruppe vom Profil,Cst_Text_delete_cstgroup_from_profile,CST_delete_group_from_profile,
Löscht CST Gruppe vom Profil,Cst_Text_delete_cstgroup_from_profile_tooltip,CST_delete_group_from_profile,
Mahnungen-Automatik,RechnungsListeView_dunningAutomatics,Invoice_reminder_automatism,
Mahnungen-Automatik,RnActions_remindersAction,Invoice_reminder_automatism,
Mandant,AccessControlDefaults_mandator,Core_Mandator,
Mandant,AlleLeistungen_Mandator,Core_Mandator,
Mandant,KontaktBlatt_Mandator,Core_Mandator,
Mandant,KontaktErfassenDialog_mandant,Core_Mandator,
Mandant,StringConstants_mandator,Core_Mandator,
Mandant,TextContainer_Mandator,Core_Mandator,
Mandant auswählen,GenericSearchSelectionDialog,Core_Select_Mandator,
Mandant auswählen,GenericSearchSelectionDialog_MandatorSelection,Core_Select_Mandator,
Mandant auswählen,KonsDetailView_SelectMandatorCaption,Core_Select_Mandator,
Massstab einstellen,AgendaParallel_setZoomFactor,Core_Select_Zoom_Factor,
Massstab einstellen,AgendaWeek_setZoomFactor,Core_Select_Zoom_Factor,
Max. Pckg. an Lager,Artikeldetail_maxbestand,Core_Stock_Max_Articles_per_item,
Max. Pckg. an Lager,EigenartikelDisplay_maxOnStock,Core_Stock_Max_Articles_per_item,
Medics Seite kann nicht angezeigt werden,LabOrderAction_errorTitleCannotShowURL,Medics_Page_Cannot_be_displayed,
Medics Seite kann nicht angezeigt werden,MedicsBrowserView_errorOpeningBrowserURL,Medics_Page_Cannot_be_displayed,
Messung bearbeiten,MessungBearbeiten_EditMessung,Core_edit_measurement,
Messung bearbeiten,MessungenUebersicht_action_edit,Core_edit_measurement,
Mi,Tageseinteilung_we,Core_Wednesday_Short,
Mi,TimeTool_we,Core_Wednesday_Short,
Min. Pckg. an Lager,Artikeldetail_minbestand,Core_Stock_Min_Articles_per_item,
Min. Pckg. an Lager,EigenartikelDisplay_minOnStock,Core_Stock_Min_Articles_per_item,
Mittag,MediDetailDialog_lunch,Core_Midday,
Mittag,Medication_Dose_Midday,Core_Midday,
Mittwoch,SerienTermin_wednesday,Core_Wednesday,
Mittwoch,TimeTool_wednesday,Core_Wednesday,
Mo,Tageseinteilung_mo,Core_Monday_Short,
Mo,TimeTool_mo,Core_Monday_Short,
Mobil,KontaktBlatt_MobilePhone,Core_Mobilphone,
Mobil,Patientenblatt2_mobile,Core_Mobilphone,
Monatstag,MonthlySeriesComposite_lblAtThe_text,Core_Day_of_month,
Monatstag,YearlySeriesComposite_lblAtThe_text,Core_Day_of_month,
Montag,SerienTermin_monday,Core_Monday,
Montag,TimeTool_monday,Core_Monday,
Multiplikator,Leistungscodes_multiplier,Core_Multiplicator,
Multiplikator,Leistungscodes_multiplierLabel,Core_Multiplicator,
Möchten Sie {0} wirklich löschen?,DocumentView_reallyDeleteContents,Core_Really_delete_0,
Möchten Sie {0} wirklich löschen?,OmnivoreView_reallyDeleteContents,Core_Really_delete_0,
Möchten Sie {0} wirklich löschen?,OmnivoreView_reallyDeleteTExt,Core_Really_delete_0,
NIF,KontaktExtInfo_NIF,Core_NIF,
NIF,TarmedRequirements_NifName,Core_NIF,
Nach CSV exportieren,LagerView_exportAction,Core_export_to_csv,
Nach CSV exportieren,VerrechnungsStatistikView_ExportToCSV,Core_export_to_csv,
Nachricht,DocboxArztArztDialog_Message,Core_Message,
Nachricht,DocboxArztArztDialog_TextMessage,Core_Message,
Name,AccountListView_name,Core_Name,
Name,AssignStickerDialog_StickerName,Core_Name,
Name,BestellBlatt_Name,Core_Name,
Name,BlockDetailDisplay_name,Core_Name,
Name,CstCategory_name,Core_Name,
Name,CstLaborPrefs_name,Core_Name,
Name,CstProfile_name,Core_Name,
Name,DetailDisplay_name,Core_Name,
Name,ErsterMandantDialog_Lastname,Core_Name,
Name,ImpfplanPreferences_nameDummy,Core_Name,
Name,KontaktBlatt_LastName,Core_Name,
Name,KontaktDetailDialog_labelName,Core_Name,
Name,KontaktErfassenDialog_name,Core_Name,
Name,LaborPrefs_name,Core_Name,
Name,LagerView_name,Core_Name,
Name,Leistungscodes_nameLabel,Core_Name,
Name,Leistungscodes_nameOfBillingSystem,Core_Name,
Name,PRESCRIPTIONS_OVERVIEW_HEADING_NAME,Core_Name,
Name,PatientErfassenDialog_Name,Core_Name,
Name,PatientenListeView_PatientName,Core_Name,
Name,Patientenblatt2_name,Core_Name,
Name,RnSucheDialog_name,Core_Name,
Name,UserSettings2_PatientName,Core_Name,
Name,VerifierDialog_name,Core_Name,
Name,Verifier_NameHeading,Core_Name,
Name,WebLinkEditor_0,Core_Name,
Nein,KonsDetailView_No,Corr_No,
Nein,MediPortAbstractPrefPage_lbl_Nein,Corr_No,
Nein,MesswertTypBool_No,Corr_No,
Nein,QueryOverwriteDialog_NO,Corr_No,
Nein,RnDialogs_no,Corr_No,
Nein,RnPrintView_no,Corr_No,
Nein,Termin_no,Corr_No,
Nein,USER_OVERVIEW_NO,Corr_No,
Neu einlesen,InboxView_reload,Core_Reload,
Neu einlesen,KonsZumVerrechnenView_reloadAction,Core_Reload,
Neu einlesen,PatHeuteView_reloadAction,Core_Reload,
Neu einlesen,RnActions_reloadAction,Core_Reload,
Neu einlesen,VerrechnungsStatistikView_REFRESH,Core_Reload,
Neu...,AUF2_new,Core_New_ellipsis,
Neu...,ArtikelContextMenu_newAction,Core_New_ellipsis,
Neu...,BriefAuswahlNewButtonText,Core_New_ellipsis,
Neu...,LabGroupPrefs_new,Core_New_ellipsis,
Neu...,Leistungscodes_new,Core_New_ellipsis,
Neu...,NotesDetail_newActionCaption,Core_New_ellipsis,
Neu...,ReminderView_newReminderAction,Core_New_ellipsis,
Neue Kategorie,DocumentMetaDataDialog_newCategory,Core_New_Category,
Neue Kategorie,FileImportDialog_newCategoryCaption,Core_New_Category,
Neue Kategorie,NotesView_newCategory,Core_New_Category,
Neue Konsultation erstellen,GlobalActions_NewKonsToolTip,Core_Create_new_consultation,
Neue Konsultation erstellen,KonsListe_CreateNewConsultation,Core_Create_new_consultation,
Neuen Laborparameter eingeben,EditLabItem_title,Core_Enter_new_laboratory_parameter,
Neuen Laborparameter eingeben,LaborPrefs_enterNewLabParam,Core_Enter_new_laboratory_parameter,
Neuer Fall,FallListeView_NewCase,Core_New_Case,
Neuer Fall,GlobalActions_NewCase,Core_New_Case,
Neuer Fall,NeuerFallDialog_newCase,Core_New_Case,
Neues Fenster,AgendaGross_newWindow,Core_New_Window,
Neues Fenster,FieldDisplayView_NewWindow,Core_New_Window,
Neues Fenster,TagesView_newWindow,Core_New_Window,
New Button,InvoiceListHeaderComposite_btnNewButton_text,Core_New_Button,
New Button,RemindersComposite_btnNewButton_text,Core_New_Button,
New Label,EigenartikelComposite_lblNewLabel_text,Core_New_Label,
New Label,InvoiceListHeaderComposite_lblNewLabel_text,Core_New_Label,
Normal,CstProfileEditor_Normal,Core_Normal,
Normal,LabSettings_normal,Core_Normal,
Normal,RechnungsPrefs_normal,Core_Normal,
Normal,ReminderDetailDialog_btnPriorityMedium_text,Core_Normal,
Normal,Termin_normal,Core_Normal,
Nummer,BillSummary_number,Core_Number,
Nummer,Number,Core_Number,
Nummer,RnSucheDialog_number,Core_Number,
Offen,BillSummary_open,Core_Is_Open,
Offen,EditReminderDialog_open,Core_Is_Open,
Offen,InvoiceState_OPEN,Core_Is_Open,
Offen,OPEN,Core_Is_Open,
Offen,ProcessStatus_OPEN,Core_Is_Open,
Offen,ReminderDetailDialog_btnOpen_text,Core_Is_Open,
Offen,RnControlFieldProvider_open,Core_Is_Open,
Offen & gedruckt,InvoiceState_OPEN_AND_PRINTED,Invoice_Open_and_printed,
Offen & gedruckt,RnControlFieldProvider_openAndPrinted,Invoice_Open_and_printed,
Offener Betrag,OffenePostenListe_OpenAmount,Invoice_amount_due,
Offener Betrag,RechnungsListeView_sumInList,Invoice_amount_due,
Organisation,KontaktBlatt_Organization,Core_Organisation,
Organisation,KontaktDetailDialog_textOrganization,Core_Organisation,
Organisation,KontaktErfassenDialog_organization,Core_Organisation,
Papierformat,GeneralPreferences_PaperFormat,Core_Paper_Size,
Papierformat,TemplatePreferences_PaperFormat_Label,Core_Paper_Size,
Parameter,KontaktExtDialog_parameter,Core_Parameter,
Parameter,LabNotSeenView_parameter,Core_Parameter,
Parameter,LaborOrdersComposite_columnParameter,Core_Parameter,
Parameter,LaborResultsComposite_columnParameter,Core_Parameter,
Parameter,LaborView_parameter,Core_Parameter,
Parameter,MediportClientSetsPrefPage_lbl_title_Parameter,Core_Parameter,
Parameter,MediportOutputter_lbl_Parameter,Core_Parameter,
Passwort,AnwenderPref_passwort,Core_Password,
Passwort,DBConnectWizardPage_lblPasswort_text,Core_Password,
Passwort,ErsterMandantDialog_Password,Core_Password,
Passwort,LoginDialog_1,Core_Password,
Passwort,Mandanten_password,Core_Password,
Passwort,Preferences_Password,Core_Password,
Passwort,UserDocboxPreferences_Password,Core_Password,
Patient,DefaultPDFImportStrategy_Patient,Core_Patient,
Patient,DocboxArztArztDialog_TextPatient,Core_Patient,
Patient,DocboxDocumentsView_Patient,Core_Patient,
Patient,ESRRecordDialog_patient,Core_Patient,
Patient,ESRView2_patient,Core_Patient,
Patient,FakturaJournalDetail_Patient,Core_Patient,
Patient,InvoiceListView_tblclmnPatient_text,Core_Patient,
Patient,KontaktBlatt_Patient,Core_Patient,
Patient,KontaktErfassenDialog_patient,Core_Patient,
Patient,LabNotSeenView_patient,Core_Patient,
Patient,LocalDocumentsDialog_patient,Core_Patient,
Patient,RelationshipType_WELFARE_PATIENT,Core_Patient,
Patient,Stickers_patient,Core_Patient,
Patient auswählen,AbacusJuniorAction_Patient_Title,Core_Select_Patient,
Patient auswählen,AfinionAS100Action_Patient_Title,Core_Select_Patient,
Patient auswählen,DocumentImporter_SelectPatient,Core_Select_Patient,
Patient auswählen,ESRRecordDialog_selectPatient,Core_Select_Patient,
Patient auswählen,HL7_SelectPatient,Core_Select_Patient,
Patient auswählen,LabOrderImport_SelectPatient,Core_Select_Patient,
Patient auswählen,ReflotronSprintAction_Patient_Title,Core_Select_Patient,
Patient auswählen,RnControlFieldProvider_selectPatientCaption,Core_Select_Patient,
Patient auswählen,SysmexAction_Patient_Title,Core_Select_Patient,
Patient-Nr,ListeNachFaelligkeit_PatientNr,Core_Patient_Number,
Patient-Nr,OffenePostenListe_PatientNr,Core_Patient_Number,
Patient-Nr,UserSettings2_PatientNr,Core_Patient_Number,
Patient-Nr,ZahlungsJournal_PatientNr,Core_Patient_Number,
Patient: ,AfinionAS100Action_PatientHeaderString,Core_Patient_ellipsis,
Patient: ,ReflotronSprintAction_PatientHeaderString,Core_Patient_ellipsis,
Patient: ,ResponseAnalyzer_Patient,Core_Patient_ellipsis,
Patient: ,SysmexAction_PatientHeaderString,Core_Patient_ellipsis,
Patienten,PATIENTS,Core_Patients,
Patienten,PATIENTS_PROFITS_HEADING_PATIENT,Core_Patients,
Patienten-Etikette drucken,GlobalActions_PrintLabel,Core_Print_Patient_Label,
Patienten-Etikette drucken,GlobalActions_PrintLabelToolTip,Core_Print_Patient_Label,
Patienten-Termine drucken,BaseAgendaView_printPatAppointments,Core_Print_Patient_Appointments,
Patienten-Termine drucken,BaseView_printAppointments,Core_Print_Patient_Appointments,
Patientendetails,PatientDetailView2_patientDetailViewName,Core_Patientdetails,
Patientendetails,RnActions_patientDetailsAction,Core_Patientdetails,
Person,KontaktBlatt_Person,Core_Person,
Person,KontaktDetailDialog_textPerson,Core_Person,
Person,KontaktErfassenDialog_person,Core_Person,
Perspektiven,ApplicationActionBarAdvisor_7,Core_Perspectives,
Perspektiven,SidebarPreferences_Perspectives,Core_Perspectives,
Pharmacode,Artikeldetail_Pharmacode,Core_Phamacode,
Pharmacode,BestellBlatt_Pharmacode,Core_Phamacode,
Pharmacode,EigenartikelDisplay_Pharmacode,Core_Phamacode,
Pharmacode,LagerView_pharmacode,Core_Phamacode,
Plz,AnschriftEingabeDialog_zip,Core_Postal_code,
Plz,ErsterMandantDialog_zip,Core_Postal_code,
Plz,KontaktBlatt_Zip,Core_Postal_code,
Plz,KontaktDetailDialog_labelZip,Core_Postal_code,
Plz,KontakteView_zip,Core_Postal_code,
Plz,PatientErfassenDialog_zip,Core_Postal_code,
Plz,WeisseSeitenSearchView_header_Plz,Core_Postal_code,
Postanschrift,AnschriftEingabeDialog_postalAddress,Core_Postal_Address,
Postanschrift,KontaktErfassenDialog_postanschrift,Core_Postal_Address,
Postfach,KontaktExtInfo_Postfach,Core_Post_Office_Box,
Postfach,KontaktExtInfo_Postfach_tooltip,Core_Post_Office_Box,
Postfach,RechnungsPrefs_POBox,Core_Post_Office_Box,
Postkonto,RechnungsPrefs_POAccount,Core_Postkonto,
Postkonto,RechnungsPrefs_postAccount,Core_Postkonto,
