de,key,new_key,
Praxis,TagesView_14,Core_Practice,
Praxis,TagesView_praxis,Core_Practice,
Praxis,Tageseinteilung_praxis,Core_Practice,
Praxis,Zeitvorgaben_praxis,Core_Practice,
Preis,Display_Column_Price,Core_Price,
Preis,MiGelDetailDisplay_Price,Core_Price,
Priorität,StockManagementPreferencePage_lblPrio_text,Core_Priority,
Priorität,StockManagementPreferencePage_tblclmnNewColumn_text,Core_Priority,
Produktname,EigenartikelComposite_lblProductName_text,Core_Productname,
Produktname,EigenartikelDisplay_productName,Core_Productname,
Querverweis löschen,NotesDetail_deleteActionToolTip,Core_Delete_Cross_Reference,
Querverweis löschen,NotesDetail_deleteConfirmCaption,Core_Delete_Cross_Reference,
Rechnung ausgeben,RnOutputDialog_outputBillCaption,Core_Output_Invoice,
Rechnung ausgeben,RnOutputDialog_outputBillTitle,Core_Output_Invoice,
Rechnungen,AccessControlDefaults_Bills,Core_Invoices,
Rechnungen,AccessControlDefaults_bills,Core_Invoices,
Rechnungen,INVOICES,Core_Invoices,
Rechnungen,KonsZumVerrechnenView_billsTitle,Core_Invoices,
Rechnungen,RnActions_bills,Core_Invoices,
Rechnungen erstellen,KonsZumVerrechnenView2_createInvoicesAction,Core_Create_Invoices,
Rechnungen erstellen,KonsZumVerrechnenView_createInvoices,Core_Create_Invoices,
Rechnungen erstellen,KonsZumVerrechnenWizardDialog_createBills,Core_Create_Invoices,
Rechnungsempfänger,BillSummary_receiver,Core_Invoice_Receiver,
Rechnungsempfänger,FallDetailBlatt2_BillAdressee,Core_Invoice_Receiver,
Rechnungsliste,KonsZumVerrechnenView_billsList,Core_Invoice_List,
Rechnungsliste,RnActions_billsList,Core_Invoice_List,
Rechnungsliste,RnFilterDialog_billsList,Core_Invoice_List,
Rechnungsstatus,InvoiceListView_tblclmnInvoiceState_text,Core_Invoicestate,
Rechnungsstatus,RechnungsBlatt_billState,Core_Invoicestate,
Rechnungssteller,AlleLeistungen_InvoicingParty,Core_Invoicingparty,
Rechnungssteller,FakturaJournalDetail_Rechnungssteller,Core_Invoicingparty,
Rechnungssteller,Mandanten_biller,Core_Invoicingparty,
Rechnungstotal,InvoiceListHeaderComposite_txtRgTotal,Core_Invoice_total_amount,
Rechnungstotal,InvoiceListView_tblclmnTotalAmount_text,Core_Invoice_total_amount,
Rechts,AllSlotsDisplay_right,Core_Direction_Right,
Rechts,TICode_right,Core_Direction_Right,
Referenz,LaborResultsComposite_columnReference,Core_Reference,
Referenz,LaborView_reference,Core_Reference,
Referenz M,CstLaborPrefs_refM,Core_Reference_Male,
Referenz M,EditLabItem_labelRefMale,Core_Reference_Male,
Referenz M,LaborPrefs_46,Core_Reference_Male,
Referenz M,LaborPrefs_refM,Core_Reference_Male,
Referenz W,CstLaborPrefs_refF,Core_Reference_Male,
Referenz W,EditLabItem_labelRefFemale,Core_Reference_female,
Referenz W,LaborPrefs_47,Core_Reference_female,
Referenz W,LaborPrefs_refF,Core_Reference_female,
Reflotron,ReflotronSprintAction_ButtonName,Reflotron_Name,
Reflotron,ReflotronSprintAction_DeviceName,Reflotron_Name,
Resultat der Probe zu klein!,Reflotron_Probe_ResultatMsg,Core_Probe_Value_too_small,
Resultat der Probe zu klein!,Sysmex_Probe_ResultatMsg,Core_Probe_Value_too_small,
Rezept,Medication_Recipe,Core_Prescription,
Rezept,RezeptBlatt_TemplateNamePrescription,Core_Prescription,
Rolle,KontaktExtInfo_Rolle,Core_Role,
Rolle,KontaktExtInfo_Rolle_tooltip,Core_Role,
Rolle,StringConstants_role,Core_Role,
Rollen,StringConstants_roles,Core_Roles,
Sa,Tageseinteilung_sa,Core_Saturday_Short,
Sa,TimeTool_sa,Core_Saturday_Short,
Samstag,SerienTermin_saturday,Core_Saturday,
Samstag,TimeTool_saturday,Core_Saturday,
Schriftarten,FontPreference_schriftarten,Core_Fonts,
Script ausführen,ScriptView_executeScriptAction,Core_Execute_Script,
Script ausführen,ScriptView_executeScriptTooltip,Core_Execute_Script,
Script bearbeiten,ScriptView_editScriptAction,Core_Edit_Script,
Script bearbeiten,ScriptView_editScriptTooltip,Core_Edit_Script,
Senden,BBSView_DoSend,Core_DoSend,
Senden,MsgDetailDialog_send,Core_DoSend,
Sender,DocboxDocumentsView_Sender,Core_Sender,
Sender,MediportMainPrefPage_mediport_Sender,Core_Sender,
Sequenz innerhalb der Gruppe für Laborblatt (beliebiger Text oder Zahl,EditLabItem_labelGroupPosition,Core_Sequence_inside_group,
Sequenz innerhalb der Gruppe für Laborblatt (beliebiger Text oder Zahl,LaborPrefs_52,Core_Sequence_inside_group,
Sequenz-Nr.,EditLabItem_labelGroupSequence,Core_Sequence_number,
Sequenz-Nr.,LaborPrefs_51,Core_Sequence_number,
Sie sind nicht angemeldet.,ApplicationWorkbenchAdvisor_8,Core_Not_logged_in,
Sie sind nicht angemeldet.,LoginDialog_notLoggedIn,Core_Not_logged_in,
So,Tageseinteilung_so,Core_Sunday_Short,
So,Tageseinteilung_su,Core_Sunday_Short,
So,TimeTool_su,Core_Sunday_Short,
Sonntag,SerienTermin_sunday,Core_Sunday,
Sonntag,TimeTool_sunday,Core_Sunday,
Sortierung,CstLaborPrefs_sortmode,Core_Sortmode,
Sortierung,LaborPrefs_sortmode,Core_Sortmode,
Sortierung,MedicationComposite_lblNewLabel_text_1,Core_Sortmode,
Stammarzt,AlleLeistungen_Doctor,Core_RegularPhysiscion,
Stammarzt,Patientenblatt2_regularPhysician,Core_RegularPhysiscion,
Stichwörter,DocumentView_keywordsColumn,Core_Keywords,
Stichwörter,FileImportDialog_keywordsLabel,Core_Keywords,
Stichwörter,OmnivoreView_keywordColumn,Core_Keywords,
Stichwörter,OmnivoreView_keywordsColumn,Core_Keywords,
Stichwörter,OmnivoreView_searchKeywordsLabel,Core_Keywords,
Sticker...,PatListFilterBox_Sticker,Core_Sticker_ellipsis,
Sticker...,PatientMenuPopulator_StickerAction,Core_Sticker_ellipsis,
Stoppen,FixMediDisplay_Stop,Core_DoStop,
Stoppen,MedicationComposite_btnStop,Core_DoStop,
Storniert,InvoiceState_CANCELLED,Core_Cancelled,
Storniert,RnControlFieldProvider_storno,Core_Cancelled,
Stück pro Abgabe,Artikeldetail_stueckProAbgabe,Core_Pieces_by_dose,
Stück pro Abgabe,EigenartikelDisplay_PiecesPerDose,Core_Pieces_by_dose,
Stück pro Packung,Artikeldetail_verpackungseinheit,Core_Pieces_per_pack,
Stück pro Packung,EigenartikelDisplay_PiecesPerPack,Core_Pieces_per_pack,
Suchen,MedicationComposite_search,Core_DoSearch,
Suchen,Prefs_FS_Open,Core_DoSearch,
Suchen,SearchView_searchButtonCaption,Core_DoSearch,
Suchen,TerminDialog_find,Core_DoSearch,
Suchen,WeisseSeitenSearchForm_btn_Suchen,Core_DoSearch,
Summe,BestellBlatt_Sum,Core_Sum,
Summe,RnActions_sum,Core_Sum,
Sysmex,SysmexAction_ButtonName,SysmexName,
Sysmex,SysmexAction_DeviceName,SysmexName,
Sysmex,SysmexAction_ErrorTitle,SysmexName,
Sysmex,Sysmex_Value_LabKuerzel,SysmexName,
Säulendiagramm,CHART_WIZARD_BAR_CHART_BAR_CHART,Wizard_bar_chart,
Säulendiagramm,CHART_WIZARD_PAGE_TEXT_BAR_CHART,Wizard_bar_chart,
Tag auswählen,AgendaParallel_selectDay,Agenda_Select_Tag,
Tag auswählen,TagesView_selectDay,Agenda_Select_Tag,
Tag vorwärts,AgendaParallel_dayForward,Agenda_Next_Day,
Tag vorwärts,TagesView_nextDay,Agenda_Next_Day,
Tag zurück,AgendaParallel_dayBack,Agenda_Previous_Day,
Tag zurück,TagesView_previousDay,Agenda_Previous_Day,
Tagesgrenzen,ACLContributor_acl_daylimits,Agenda_DayLimits,
Tagesgrenzen,BaseAgendaView_dayLimits,Agenda_DayLimits,
Tagesgrenzen,BaseView_dayLimits,Agenda_DayLimits,
Tagesliste drucken,BaseAgendaView_printDayList,Agenda_Print_Daylist,
Tagesliste drucken,BaseView_printDayPaapintments,Agenda_Print_Daylist,
Teilverlust,InvoiceState_PARTIAL_LOSS,Invoice_Partial_Loss,
Teilverlust,RnControlFieldProvider_partlyLost,Invoice_Partial_Loss,
Teilw. bezahlt,InvoiceState_PARTIAL_PAYMENT,Invoice_Partially_paid,
Teilw. bezahlt,RnControlFieldProvider_partlyPaid,Invoice_Partially_paid,
Telefon,ErsterMandantDialog_phone,Core_Phone,
Telefon,PatientErfassenDialog_phone,Core_Phone,
Telefon,WeisseSeitenSearchView_header_Tel,Core_Phone,
Termin,SerienTerminDialog_grpTermin_text,Agenda_Appointmentdate,
Termin,TerminDialog_termin,Agenda_Appointmentdate,
Termin(e) bearbeiten bzw. neu einsetzen,AgendaUI_DayOverView_create_or_change,Agenda_Edit_or_Replace_Appointment,
Termin(e) bearbeiten bzw. neu einsetzen,TerminDialog_editTermins,Agenda_Edit_or_Replace_Appointment,
Termine aus einer iCal-Datei importieren,BaseAgendaView_importFromIcal,Agenda_Import_from_Ical,
Termine aus einer iCal-Datei importieren,BaseView_importFromICal,Agenda_Import_from_Ical,
Termine des gewählten Tages ausdrucken,BaseAgendaView_printListOfDay,Agenda_Print_ListOfDay,
Termine des gewählten Tages ausdrucken,BaseView_printAPpointmentsOfSelectedDay,Agenda_Print_ListOfDay,
Termine eines Bereichs exportieren,BaseAgendaView_exportAppointsments,Agenda_Export_Appointsments_of_mandator,
Termine eines Bereichs exportieren,BaseView_exportAppojntmentsOfMandator,Agenda_Export_Appointsments_of_mandator,
Termine importieren,BaseAgendaView_importAgenda,Agenda_Import_Appointments,
Termine importieren,BaseView_importAgenda,Agenda_Import_Appointments,
Termine importieren,ICalTransfer_importAppointments,Agenda_Import_Appointments,
Terminkarte,AppointmentCard_Name,Agenda_Appointmentcard,
Terminkarte,PreferenceConstants_appointmentCard,Agenda_Appointmentcard,
Terminstatus,AgendaDefinitionen_states,Agenda_Appointmentstate,
Terminstatus,TerminStatusDialog_terminState,Agenda_Appointmentstate,
"Termintyp, -status",AppointmentDetailComposite_date_type_or_status,Agenda_Appointment_type_and_state,
"Termintyp, -status",TerminDialog_typeandstate,Agenda_Appointment_type_and_state,
Test docbox Verbindung/Konfiguration,UserDocboxPreferences_ConnectionTest,DocBox_ConnectionTest,
Test docbox Verbindung/Konfiguration,UserDocboxPreferences_ConnectionTestWithDocbox,DocBox_ConnectionTest,
Text,AlleLeistungen_ActivityText,Core_Text,
Text,EditLabItem_labelTypText,Core_Text,
Text,EigendiagnoseSelector_Text_Label,Core_Text,
Text,FakturaJournal_Text,Core_Text,
Text,Labor2009Selector_text,Core_Text,
Text,LaborPrefs_42,Core_Text,
Text,LaborPrefs_alpha,Core_Text,
Text,PatientLabor_TextForComments,Core_Text,
Text,VerrechnungsStatistikView_TEXT,Core_Text,
Text,ZahlungsJournal_Text,Core_Text,
Textbefund,LaborResultsComposite_textResultTitle,Core_Textresult,
Textbefund,LaborView_textResultTitle,Core_Textresult,
Texterstellung nicht möglich,TextContainer_NoPluginCaption,Core_Unable_to_create_text,
Texterstellung nicht möglich,TextTemplateVeiw_NoTxtPluginTitel,Core_Unable_to_create_text,
Textfarbe,Preferences_ForegroundColor,Core_TextColour,
Textfarbe,Stickers_TextColor,Core_TextColour,
Therapievorschlag,CstProfileEditor_Therapievorschlag,CST_TherapyPropopsal,
Therapievorschlag,Cst_Text_Therapievorschlag,CST_TherapyPropopsal,
Totalverlust,InvoiceState_TOTAL_LOSS,Invoice_total_lost,
Totalverlust,RnControlFieldProvider_totallyLost,Invoice_total_lost,
Typ der Datenbank,DBConnectFirstPage_typeOfDB,Core_Database_Type,
Typ der Datenbank,DBImportFirstPage_typeOfDB,Core_Database_Type,
UVG,Fall_UVG_Name,Case_UVG_Short,
UVG,Presets_UVGAbkuerzung,Case_UVG_Short,
Uhr,Tageseinteilung_lblHours_1_text,Agenda_Label_Hours,
Uhr,Tageseinteilung_lblHours_text,Agenda_Label_Hours,
Umsatz,CONSULTATION_TIME_STATS_HEADING_INCOME,Core_Total_Revenue,
Umsatz,PATIENTS_PROFITS_HEADING_INCOME,Core_Total_Revenue,
Umsatz,SERVICES_HEADING_INCOME,Core_Total_Revenue,
Unfall,Fall_Accident,Core_Accident,
Unfall,Presets_Unfall,Core_Accident,
Unfallnummer,Presets_Unfallnummer,Core_Accidentnumber,
Unfallnummer,TarmedRequirements_AccidentNumberName,Core_Accidentnumber,
Ungueltiger Feldname,DataAccessor_InvalidFieldName,Core_Invalid_Fieldname,
Ungueltiger Feldname,DataAccessor_invalidFieldName,Core_Invalid_Fieldname,
Ungültiger Parameter,DataAccessor_InvalidParameter,Core_Invalid_Parameter,
Ungültiger Parameter,DataAccessor_invalidParameter,Core_Invalid_Parameter,
Upload Verzeichnis Auftrag,Lg1PreferencePage_labelUploadDir,Core_Upload_Directory,
Upload Verzeichnis Auftrag,MedicsPreferencePage_labelUploadDir,Core_Upload_Directory,
Username,DBConnectWizardPage_lblUsername_1_text,Core_Username,
Username,ErsterMandantDialog_Username,Core_Username,
VESR für rn ,ESRRecordDialog_vESRForBill,Invoice_VESR_for_RP,
VESR für rn ,ESRView_vesrfor,Invoice_VESR_for_RP,
Verbindung,DBConnectFirstPage_Connection,Core_Connection,
Verbindung,DBImportFirstPage_connection,Core_Connection,
Verbindung,Preferences_Verbindung,Core_Connection,
Verbindung zu einer Datenbank herstellen,DBConnectWizard_connectDB,Core_Create_Connection_to_database,
Verbindung zu einer Datenbank herstellen,DBImportWizard_connectDB,Core_Create_Connection_to_database,
Verbindung zu einer Datenbank herstellen,ch.elexis.core.ui:command.description.0,Core_Create_Connection_to_database,
Verbindungsdaten,DBConnectFirstPage_connectioNDetails,Core_Database_Connectiondetails,
Verbindungsdaten,DBConnectWizardPage_grpCurrentConnection_text,Core_Database_Connectiondetails,
Verbindungsdaten,DBImportFirstPage_Connection,Core_Database_Connectiondetails,
Verrechnet,ESRView2_accountedDate,Invoice_billed,
Verrechnet,InvoiceState_BILLED,Invoice_billed,
Verrechnet,PatHeuteView_billedTotal,Invoice_billed,
Verrechnung,PatHeuteView_amountBilled,Invoice_amount_billed,
Verrechnung,VerrechnungsDisplay_billing,Invoice_amount_billed,
Versicherungsnummer,FallDetailBlatt2_InsuranceNumber,Core_Insurance_Number,
Versicherungsnummer,Presets_InsuranceNumber,Core_Insurance_Number,
Versicherungsnummer,TarmedRequirements_InsuranceNumberName,Core_Insurance_Number,
Vertikal,GeneralPreferences_OrientationPortrait,Core_Vertical,
Vertikal,TemplatePreferences_TextOrientation_Vertical,Core_Vertical,
Von,AppointmentDetailComposite_starting_from,Core_Since,
Von,EditAUFDialog_from,Core_Since,
Von,ICalTransfer_from,Core_Since,
Von,MediVerlaufView_dateFrom,Core_Since,
Von,SelectDateDialog_from,Core_Since,
Vorlage öffnen,DocumentSelectDialog_openTemplate,Core_Open_Template,
Vorlage öffnen,TextView_openTemplate,Core_Open_Template,
Wert,AssignStickerDialog_StickerWert,Core_Value,
Wert,EditLabResultDialog_labelValue,Core_Value,
Wert,KontaktExtDialog_value,Core_Value,
Wert,LabNotSeenView_value,Core_Value,
Wert,LaborOrdersComposite_columnValue,Core_Value,
Wert,PatListFilterBox_VValue,Core_Value,
Wert ist zu hoch,Afinion_Value_High,Core_Value_too_high,
Wert ist zu hoch,Reflotron_Value_High,Core_Value_too_high,
Wert ist zu hoch,Sysmex_Value_High,Core_Value_too_high,
Wert ist zu tief,Afinion_Value_Low,Core_Value_too_low,
Wert ist zu tief,Reflotron_Value_Low,Core_Value_too_low,
Wert ist zu tief,Sysmex_Value_Low,Core_Value_too_low,
Wird nicht erledigt,EditReminderDialog_wontFix,Core_Wontfix,
Wird nicht erledigt,ProcessStatus_ON_HOLD,Core_Wontfix,
Wirklich löschen?,DocumentView_reallyDeleteCaption,Core_Really_delete_caption,
Wirklich löschen?,OmnivoreView_reallyDeleteCaption,Core_Really_delete_caption,
Wirklich löschen?,PatientMenuPopulator_DeletePatientConfirm,Core_Really_delete_caption,
Wollen Sie wirklich {0} löschen?,ArtikelContextMenu_deleteConfirmBody,Core_Want_to_delete_0,
Wollen Sie wirklich {0} löschen?,EigenleistungContextMenu_deleteConfirmBody,Core_Want_to_delete_0,
XID Domain,ContactLinkPreferences_XIDDomain,Core_XID_Domain,
XID Domain,ContactLinkRecordEditDialog_labelXIDDomain,Core_XID_Domain,
Z Automatisch_,HL7Parser_AutomaticAddedGroup,Core_HL7_Z_automatic,
Z Automatisch_,Importer_automatisch,Core_HL7_Z_automatic,
Zahl ändern,BestellView_ChangeNumber,Core_Change_Number,
Zahl ändern,VerrechnungsDisplay_changeNumber,Core_Change_Number,
Zeit,EditLabResultDialog_labelTime,Core_Time,
Zeit,VerrechnungsDisplay_Time,Core_Time,
Zeitraum wählen,SelectDateDialog_choosePeriodMessage,Core_Choose_Period,
Zeitraum wählen,SelectDateDialog_choosePeriodTitle,Core_Choose_Period,
Zeitvorgaben,Zeitvorgaben_timePrefs,Core_Time_Preferences,
Zeitvorgaben,ch.elexis.agenda:Zeitvorgaben,Core_Time_Preferences,
Zoom,AgendaParallel_zoom,Core_Zoom,
Zoom,AgendaWeek_zoom,Core_Zoom,
Zu einem abgeschlossenen Fall kann keine neue Konsultation erstellt werden,Fall_CaseClosedText,Core_Cannot_add_consultation_to_closed_case,
Zu einem abgeschlossenen Fall kann keine neue Konsultation erstellt werden,GlobalActions_caseclosedexplanation,Core_Cannot_add_consultation_to_closed_case,
Zu viele Instanzen,Hub_toomanyinstances,Core_Too_Many_Instances,
Zu viele Instanzen,Warning_tooManyTitle,Core_Too_Many_Instances,
Zugriff,ACL_ACCESS,Core_ACL_Access,
Zugriff,AccessControlDefaults_Access,Core_ACL_Access,
Zukünftige Termine des ausgewählten Patienten drucken,BaseAgendaView_printFutureAppsOfSelectedPatient,Agenda_Print_Future_Appointement_of_Patient,
Zukünftige Termine des ausgewählten Patienten drucken,BaseView_printFutureAppointmentsOfSelectedPatient,Agenda_Print_Future_Appointement_of_Patient,
Zusatz,KontaktBlatt_Addidtional,Core_Additional,
Zusatz,KontaktDetailDialog_labelZusatz,Core_Additional,
Zusatz,KontaktErfassenDialog_zusatz,Core_Additional,
Zuviel bezahlt,InvoiceState_EXCESSIVE_PAYMENT,Invoice_Excessive_Payment,
Zuviel bezahlt,RnControlFieldProvider_overpaid,Invoice_Excessive_Payment,
\ could not be printed,KGDrucker_emr,Core_Backslash_could_not_be_printed,
\ could not be printed,TemplateDrucker_couldntPrint,Core_Backslash_could_not_be_printed,
\n,ResponseAnalyzer_56,Core_NewLine,
\n,ResponseAnalyzer_59,Core_NewLine,
\n,ResponseAnalyzer_66,Core_NewLine,
\n,ResponseAnalyzer_69,Core_NewLine,
\n,ResponseAnalyzer_70,Core_NewLine,
\n,ResponseAnalyzer_73,Core_NewLine,
\n,ResponseAnalyzer_74,Core_NewLine,
abends,ArticleDefaultSignatureComposite_evening,Core_Evening,
abends,Medication_Dose_Evening,Core_Evening,
andere,AddressType_OTHER,Core_others,
andere,TICode_other,Core_others,
bearbeiten,AccessControlDefaults_edit,Core_Edit,
bearbeiten,AccessControlDefaults_modify2,Core_Edit,
bearbeiten,AccessControlDefaults_modify3,Core_Edit,
bis,Cst_Text_bis,Core_Until,
bis,ExportDialog_lblPatTo,Core_Until,
bis,KonsZumVerrechnenWizardDialog_timespanTill,Core_Until,
bis,RnFilterDialog_untilDate,Core_Until,
blue,LabeledInputField_blue,Core_Blue,
blue,SWTHelper_blue,Core_Blue,
days start at,Tageseinteilung_btnDaysStartAt_text,Agenda_Days_start_at,
days start at,Tageseinteilung_lblDaysStartAt_text,Agenda_Days_start_at,
dd.MM.yyyy,PatientDocumentManager_LabResultTitleSamplingFormat,Core_LabResult_Date_Format,
dd.MM.yyyy,PatientDocumentManager_LabResultTitleTransactionFormat,Core_LabResult_Date_Format,
den Zugriff auf die Datenbank an,DBConnectSecondPage_username2,Core_DB_access_part,
den Zugriff auf die Datenbank an,DBImportSecondPage_enterPassword,Core_DB_access_part,
docbox Arzt Arzt Kommunikation,DocboxArztArztAction_NoDoctorSelectedText,DoxBox_doctor2doctor_Communication,
docbox Arzt Arzt Kommunikation,DocboxArztArztAction_NoPatientSelectedText,DoxBox_doctor2doctor_Communication,
docbox Arzt Arzt Kommunikation,DocboxArztArztDialog_Title,DoxBox_doctor2doctor_Communication,
docbox Terminvereinbarung,DocboxTerminvereinbarungAction_NoDoctorSelectedText,DocBox_AppointmentAction,
docbox Terminvereinbarung,DocboxTerminvereinbarungAction_NoPatientSelectedText,DocBox_AppointmentAction,
entfernen,LabGroupPrefs_remove,Core_remove,
entfernen,PatListFilterBox_removeAction,Core_remove,
erweitern,AppointmentDetailComposite_expand,Core_expand,
erweitern,AppointmentDetailComposite_expand_hover,Core_expand,
frei,Appointment_Range_Free,Core_free,
frei,FallDetailBlatt2_free,Core_free,
frei,Termin_range_free,Core_free,
geplant,Appointment_Planned_Appointment,Agenda_Planned_Appointement,
geplant,EditReminderDialog_scheduled,Agenda_Planned_Appointement,
geplant,Termin_plannedAppointment,Agenda_Planned_Appointement,
gesperrt,Appointment_Range_Locked,Agenda_Appointement_Locked,
gesperrt,TerminDialog_locked,Agenda_Appointement_Locked,
gesperrt,Termin_range_locked,Agenda_Appointement_Locked,
heute,BaseView_today,Core_today,
heute,TimeTool_today,Core_today,
"installiert sind, deswegen kann diese Rubrik auch leer sein.",CDSSGroup_ExplanationCDSSLine3,Core_Services_Explanation_Line_3,
"installiert sind, deswegen kann diese Rubrik auch leer sein.",Services_ExplanationLine3,Core_Services_Explanation_Line_3,
löschen,ArtikelContextMenu_deleteActionToolTip,Core_Delete,
löschen,EigenleistungContextMenu_deleteActionToolTip,Core_Delete,
löschen,WebLinkEditor_2,Core_Delete,
morgens,ArticleDefaultSignatureComposite_morning,Medication_Dose_Morning,
morgens,Medication_Dose_Morning,Medication_Dose_Morning,
nachts,ArticleDefaultSignatureComposite_night,Medication_Dose_Night,
nachts,Medication_Dose_Night,Medication_Dose_Night,
normal,Appointment_Normal_Appointment,Agenda_Appointement_Normal,
normal,Termin_normalAppointment,Agenda_Appointement_Normal,
privat,BillingLaw_privat,Case_Privat_Short,
privat,Fall_Private_Name,Case_Privat_Short,
std,TerminDialog_32,Agenda_Appointement_Standard,
std,TerminDialog_40,Agenda_Appointement_Standard,
undefiniert,Preferences_undefiniert,Core_undefined,
undefiniert,RelationshipType_A_GENERIC,Core_undefined,
von (Anzahl Lebensmitteln),ProImmunComposite_anzahl_lebensmittel,ProImmunComposite_anzahl_lebensmittel,
von (Anzahl Lebensmitteln),ProImmunComposite_von_anzahl_lebensmitteln,ProImmunComposite_anzahl_lebensmittel,
{0} - {1},Omnivore_category_doclabel,Core_0_til_1_label,
{0} - {1},Omnivore_category_formlabel,Core_0_til_1_label,
{0} - {1},PatientDocumentManager_FormTitle,Core_0_til_1_label,
Ändern,InvoiceOutputter_ChangeDir,Core_DoChange,
Ändern,TerminDialog_change,Core_DoChange,
Ändern,XMLExporter_Change,Core_DoChange,
Ändern...,AUF2_edit,Core_DoChange_ellipsis,
Ändern...,AgendaImages_change,Core_DoChange_ellipsis,
Ändern...,BlockDetailDisplay_changeAction,Core_DoChange_ellipsis,
Ändern...,FixMediDisplay_Change,Core_DoChange_ellipsis,
Ändern...,RezepteView_ChangeLink,Core_DoChange_ellipsis,
Überfällig,EditReminderDialog_overDue,Invoice_overDue,
Überfällig,EditReminderDialog_overdue,Invoice_overDue,
Überfällig,ProcessStatus_OVERDUE,Invoice_overDue,
Überfällig,ReminderDetailDialog_btnOverdue_text,Invoice_overDue,
ändern,AccessControlDefaults_change,Core_doChange,
ändern,AccessControlDefaults_edit2,Core_doChange,
ändern,AccessControlDefaults_modify,Core_doChange,
ändern,Leistungscodes_changeTextInTitleBar,Core_doChange,
